Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at,Opposition,home_status
2025,8,CD_I1002222,James Worpel,80,HAW,MID,775000,480700,94,70,56,CD_M20250140808,79,22,0,88,0,25,8,Hawthorn,MCG,W,0.371607,0,0,0,2.57,1.7,2,0,9928.1245903607,83,5069.33636219184,110,Melbourne,78.0610671175958,94.8250354001286,Richmond,home
2025,8,CD_I1000972,Willem Drew,110,PTA,MID,738000,432000,112,69,53,CD_M20250140803,86,19,0,66,0,29,11,Port Adelaide,Mars Stadium,L,0.235705,0,0,0,0.3,0,0,0,9928.1245903607,85,5069.33636219184,74,Adelaide Crows,74.3342806874654,85.2182552378938,Western Bulldogs,away
2025,8,CD_I296294,Blake Acres,30,CAR,MID,772000,384200,93,53,52,CD_M20250140804,75,0,0,0,0,25,14,Carlton,Adelaide Oval,L,0.360459,0,0,0,0.58,0,0,0,9928.1245903607,93,5069.33636219184,110,St Kilda,77.7588952448825,75.7890131074046,Adelaide Crows,away
2025,8,CD_I998133,Jarrod Berry,20,BRL,MID,836000,423700,90,110,91,CD_M20250140809,75,0,0,0,0,19,7,Brisbane Lions,Gabba,W,0.310026,0,0,0,0.64,0,0,0,9928.1245903607,85,5069.33636219184,49,North Melbourne,84.2052285294324,83.5809600562398,Gold Coast SUNS,home
2025,8,CD_I1006058,Bailey Scott,100,NTH,MID,646000,307100,60,24,14,CD_M20250140801,50,0,0,0,0,22,11,North Melbourne,Marvel Stadium,L,0.199075,0,0,0,0.08,0,0,0,9928.1245903607,124,5069.33636219184,132,Brisbane Lions,65.067676590925,60.5799217211972,Essendon,away
2025,8,CD_I298264,Ed Langdon,90,MEL,MID,854000,440600,103,84,75,CD_M20250140806,77,1,0,3,0,31,9,Melbourne,Optus Stadium,W,0.256409,0,0,0,0.31,0,0,0,9928.1245903607,89,5069.33636219184,92,Hawthorn,86.018259765712,86.914729763463,West Coast Eagles,away
2025,8,CD_I998102,Andrew McGrath,50,ESS,DEF,700000,377800,97,67,64,CD_M20250140801,81,0,0,0,0,22,7,Essendon,Marvel Stadium,W,0.394434,0,0,0,0.74,0,0,0,9928.1245903607,81,5069.33636219184,99,Sydney Swans,70.5067702997639,74.5265204372136,North Melbourne,home
2025,8,CD_I1000981,Daniel Rioli,1000,GCS,DEF,740000,452500,94,79,62,CD_M20250140809,79,0,0,0,0,19,12,Gold Coast SUNS,Gabba,L,2.90384,0.3,0,0,2.51,0.2,0,0,9928.1245903607,90,5069.33636219184,86,Western Bulldogs,74.5357286026076,89.2621770720994,Brisbane Lions,away
2025,8,CD_I1023266,Finn Callaghan,1010,GWS,MID,888000,498000,100,133,121,CD_M20250140807,80,19,0,73,0,26,15,GWS GIANTS,SCG,L,26.5402,24.5,25,40,19.03,12.9,10,0,9928.1245903607,55,5069.33636219184,46,Geelong Cats,89.4428743231291,98.2377108992387,Sydney Swans,away
2025,8,CD_I1008550,Will Day,80,HAW,MID,844000,483900,,,,,,,,,,,,,,,4.38921,0,0,0,10.37,0,0,0,9928.1245903607,87,5069.33636219184,107,,85.0110201900011,95.4562817352241,,
2025,8,CD_I1011640,Jason Horne-Francis,110,PTA,MID/FWD,928000,536800,89,92,83,CD_M20250140803,68,19,0,66,0,29,11,Port Adelaide,Mars Stadium,L,47.0141,83.1,86,100,49.74,71.5,66,40,9928.1245903607,99,5069.33636219184,115,Adelaide Crows,93.4718326259727,105.891572712272,Western Bulldogs,away
2025,8,CD_I293871,Jack Crisp,40,COL,MID,757000,400700,112,59,64,CD_M20250140805,86,0,0,0,0,29,11,Collingwood,MCG,L,0.482558,0,0,0,2.16,0,0,0,9928.1245903607,95,5069.33636219184,81,Fremantle,76.2480358813162,79.0438770227408,Geelong Cats,home
2025,8,CD_I1008280,Ed Richards,140,WBD,MID,930000,551300,107,156,119,CD_M20250140803,82,17,0,59,0,29,10,Western Bulldogs,Mars Stadium,W,1.4928,4.9,4,0,1.21,1.1,2,0,9928.1245903607,72,5069.33636219184,77,Gold Coast SUNS,93.6732805411149,108.751907668173,Port Adelaide,home
2025,8,CD_I296324,Jesse Hogan,1010,GWS,FWD,730000,454400,114,53,46,CD_M20250140807,91,0,0,0,0,26,15,GWS GIANTS,SCG,L,1.29054,0,0,0,1.65,0,0,0,9928.1245903607,102,5069.33636219184,138,Geelong Cats,73.5284890268967,89.6369795835623,Sydney Swans,away
2025,8,CD_I296359,Christian Salem,90,MEL,DEF,904000,436700,101,57,49,CD_M20250140806,76,0,1,0,11,31,9,Melbourne,Optus Stadium,W,2.43403,0.2,0,0,3.66,0.9,1,0,9928.1245903607,98,5069.33636219184,91,Hawthorn,91.0544576442666,86.1453982925653,West Coast Eagles,away
2025,8,CD_I291969,Stephen Coniglio,1010,GWS,MID/FWD,691000,398300,,,,,,,,,,,,,,,0.167223,0,0,0,1.39,0,0,0,9928.1245903607,98,5069.33636219184,101,,69.6002546816241,78.5704422714192,,
2025,8,CD_I290627,Dion Prestia,120,RIC,MID,743000,426100,,,,,,,,,,,,,,,0.0652967,0,0,0,0.12,0,0,0,9928.1245903607,75,5069.33636219184,86,,74.8379004753209,84.0543948075614,,
2025,8,CD_I993998,Jy Simpkin,100,NTH,MID/FWD,876000,431600,106,113,94,CD_M20250140801,88,8,0,36,0,22,11,North Melbourne,Marvel Stadium,L,6.63903,0.6,1,0,11.59,2,2,0,9928.1245903607,105,5069.33636219184,89,Brisbane Lions,88.234186832276,85.1393494460068,Essendon,away
2025,8,CD_I280965,Steele Sidebottom,40,COL,MID,930000,541300,97,109,93,CD_M20250140805,75,14,0,48,0,29,11,Collingwood,MCG,L,1.53049,0.1,0,0,1.92,0,0,0,9928.1245903607,79,5069.33636219184,77,Fremantle,93.6732805411149,106.779262871,Geelong Cats,home
2025,8,CD_I293845,Jeremy Cameron,70,GEE,FWD,780000,415200,123,48,53,CD_M20250140805,94,0,0,0,0,29,14,Geelong Cats,MCG,W,4.42,0,0,0,7.52,0,0,0,9928.1245903607,91,5069.33636219184,106,GWS GIANTS,78.5646869054513,81.9042119786423,Collingwood,away
2025,8,CD_I1015810,Sam Durham,50,ESS,MID,810000,492700,95,120,85,CD_M20250140801,79,15,0,68,0,22,7,Essendon,Marvel Stadium,W,1.17746,0,0,0,0.84,0,0,0,9928.1245903607,81,5069.33636219184,72,Sydney Swans,81.586405632584,97.1922091567367,North Melbourne,home
2025,8,CD_I1023477,George Wardlaw,100,NTH,MID,777000,461300,,,,,,,,,,,,,,,0.272335,0,0,0,0.24,0,0,0,9928.1245903607,85,5069.33636219184,78,,78.262515032738,90.998104493612,,
2025,8,CD_I291783,Dylan Shiel,50,ESS,MID/DEF,799000,427000,,,,,,,,,,,,,,,0.415138,0,0,0,0.82,0.1,0,0,9928.1245903607,81,5069.33636219184,90,,80.478442099302,84.231932839307,,
2025,8,CD_I1006028,Nick Blakey,160,SYD,DEF,787000,459700,104,98,73,CD_M20250140807,84,0,3,0,23,26,13,Sydney Swans,SCG,W,2.68619,0,0,0,6.03,0,0,0,9928.1245903607,80,5069.33636219184,98,Essendon,79.2697546084489,90.6824813260643,GWS GIANTS,home
2025,8,CD_I1021013,Ned Moyle,1000,GCS,RUC,749000,462100,,,,,,,,,,,,,,,0.0690127,0,0,0,0.18,0,0,0,9928.1245903607,75,5069.33636219184,93,,75.4422442207474,91.1559160773859,,
2025,8,CD_I1006130,Bailey Smith,70,GEE,MID/FWD,1014000,505900,111,111,119,CD_M20250140805,85,21,0,72,0,29,14,Geelong Cats,MCG,W,76.1917,98.6,100,100,76.07,100,100,100,9928.1245903607,78,5069.33636219184,68,GWS GIANTS,102.134092977087,99.7961002890057,Collingwood,away
2025,8,CD_I998260,Jack Bowes,70,GEE,MID,655000,365600,103,91,73,CD_M20250140805,79,5,0,17,0,29,14,Geelong Cats,MCG,W,0.168285,0,0,0,0.19,0,0,0,9928.1245903607,69,5069.33636219184,66,GWS GIANTS,65.9741922090648,72.1198937846619,Collingwood,away
2025,8,CD_I996731,Charlie Curnow,30,CAR,FWD,696000,415400,113,69,78,CD_M20250140804,91,0,0,0,0,25,14,Carlton,Adelaide Oval,L,1.35584,0.3,0,0,2.54,0,0,0,9928.1245903607,43,5069.33636219184,95,St Kilda,70.1038744694796,81.9436648745858,Adelaide Crows,away
2025,8,CD_I1017109,Jake Soligo,10,ADE,MID,810000,440100,79,67,56,CD_M20250140804,64,11,0,44,0,25,8,Adelaide Crows,Adelaide Oval,W,5.66807,0.7,0,0,5.72,0.3,0,0,9928.1245903607,114,5069.33636219184,102,Port Adelaide,81.586405632584,86.8160975236043,Carlton,home
2025,8,CD_I1001398,Matthew Kennedy,140,WBD,MID/FWD,941000,504000,105,108,111,CD_M20250140803,81,19,0,66,0,29,10,Western Bulldogs,Mars Stadium,W,5.63728,0.2,0,0,2.96,0.3,0,0,9928.1245903607,70,5069.33636219184,71,Gold Coast SUNS,94.781244074397,99.4212977775427,Port Adelaide,home
2025,8,CD_I296420,Alex Neal-Bullen,10,ADE,MID/FWD,699000,445900,101,94,73,CD_M20250140804,82,0,0,0,0,25,8,Adelaide Crows,Adelaide Oval,W,1.30593,0,0,0,1.22,0,0,0,9928.1245903607,63,5069.33636219184,69,Port Adelaide,70.4060463421928,87.9602315059649,Carlton,home
2025,8,CD_I1006096,Xavier Duursma,50,ESS,MID,781000,394900,104,107,89,CD_M20250140801,87,0,0,0,0,22,7,Essendon,Marvel Stadium,W,0.293039,0,0,0,0.31,0.1,0,0,9928.1245903607,85,5069.33636219184,64,Sydney Swans,78.6654108630223,77.8997430403802,North Melbourne,home
2025,8,CD_I1009378,Trent Rivers,90,MEL,DEF/MID,844000,442200,110,68,88,CD_M20250140806,83,9,0,29,0,31,9,Melbourne,Optus Stadium,W,2.00349,0.6,0,0,4.05,4.1,2,0,9928.1245903607,54,5069.33636219184,79,Hawthorn,85.0110201900011,87.2303529310107,West Coast Eagles,away
2025,8,CD_I1009380,Jeremy Sharp,60,FRE,MID,587000,312200,110,45,59,CD_M20250140802,92,0,0,0,0,23,10,Fremantle,Marvel Stadium,L,0.349842,0,0,0,0.41,0,0,0,9928.1245903607,74,5069.33636219184,114,Collingwood,59.1249630942306,61.5859705677556,St Kilda,away
2025,8,CD_I1002239,Adam Cerra,30,CAR,MID,931000,500300,97,82,82,CD_M20250140804,79,17,0,68,0,25,14,Carlton,Adelaide Oval,L,15.0119,63.1,70,50,16.86,72.9,72,70,9928.1245903607,97,5069.33636219184,133,St Kilda,93.774004498686,98.6914192025885,Adelaide Crows,away
2025,8,CD_I1004870,Zach Guthrie,70,GEE,DEF,792000,416900,103,78,62,CD_M20250140805,79,0,3,0,21,29,14,Geelong Cats,MCG,W,0.858943,0,0,0,1.6,0,0,0,9928.1245903607,113,5069.33636219184,99,GWS GIANTS,79.7733743963043,82.2395615941618,Collingwood,away
2025,8,CD_I260257,Scott Pendlebury,40,COL,MID,847000,486000,105,124,120,CD_M20250140805,80,22,0,76,0,29,11,Collingwood,MCG,L,0.522904,0,0,0,2.21,0.1,0,0,9928.1245903607,49,5069.33636219184,54,Fremantle,85.3131920627144,95.8705371426305,Geelong Cats,home
2025,8,CD_I1013464,Lawson Humphries,70,GEE,DEF,770000,415400,119,58,51,CD_M20250140805,91,0,6,0,43,29,14,Geelong Cats,MCG,W,1.65471,0,0,0,4.27,0.8,0,0,9928.1245903607,101,5069.33636219184,96,GWS GIANTS,77.5574473297403,81.9436648745858,Collingwood,away
2025,8,CD_I1009253,Lachie Ash,1010,GWS,DEF,996000,571400,103,85,89,CD_M20250140807,82,0,7,0,47,26,15,GWS GIANTS,SCG,L,7.94921,3.2,2,0,11.82,25.3,30,20,9928.1245903607,92,5069.33636219184,113,Geelong Cats,100.321061740807,112.716923710492,Sydney Swans,away
2025,8,CD_I994185,Jordan De Goey,40,COL,MID,648000,346500,110,36,31,CD_M20250140805,84,8,0,28,0,29,11,Collingwood,MCG,L,0.299409,0,0,0,0.51,0,0,0,9928.1245903607,95,5069.33636219184,105,Fremantle,65.2691245060672,68.3521422220606,Geelong Cats,home
2025,8,CD_I290550,Cameron Guthrie,70,GEE,MID,731000,278000,,,,,,,,,,,,,,,0.290384,0,0,0,0.13,0,0,0,9928.1245903607,74,5069.33636219184,56,,73.6292129844678,54.8395253614224,,
2025,8,CD_I993107,Harry Himmelberg,1010,GWS,DEF,788000,448100,105,65,61,CD_M20250140807,84,0,3,0,20,26,15,GWS GIANTS,SCG,L,1.06227,0,0,0,2.52,0,0,0,9928.1245903607,108,5069.33636219184,130,Geelong Cats,79.37047856602,88.3942133613431,Sydney Swans,away
2025,8,CD_I295265,Nick Haynes,30,CAR,DEF,728000,395600,109,89,80,CD_M20250140804,88,0,1,0,7,25,14,Carlton,Adelaide Oval,L,0.637041,0,0,0,0.9,0,0,0,9928.1245903607,55,5069.33636219184,53,St Kilda,73.3270411117545,78.0378281761823,Adelaide Crows,away
2025,8,CD_I1006114,Bailey J. Williams,150,WCE,RUC,599000,327800,,,,,,,,,,,,,,,0.509102,0,0,0,0.73,0,0,0,9928.1245903607,68,5069.33636219184,129,,60.3336505850837,64.6632964513463,,
2025,8,CD_I1001024,Ned Reeves,80,HAW,RUC,512000,244600,,,,,,,,,,,,,,,0.439558,0,0,0,0.49,0,0,0,9928.1245903607,52,5069.33636219184,49,,51.5706662763988,48.250891738863,,
2025,8,CD_I1011659,Tom Powell,100,NTH,MID,853000,432700,98,115,110,CD_M20250140801,82,15,0,68,0,22,11,North Melbourne,Marvel Stadium,L,0.944413,0.1,0,0,3.28,3.6,3,0,9928.1245903607,77,5069.33636219184,40,Brisbane Lions,85.9175358081409,85.3563403736959,Essendon,away
2025,8,CD_I993902,Matt Flynn,150,WCE,RUC,735000,384900,109,53,66,CD_M20250140806,82,26,0,84,0,31,12,West Coast Eagles,Optus Stadium,L,34.6056,79.6,77,80,2.77,0.3,0,0,9928.1245903607,59,5069.33636219184,70,Richmond,74.0321088147521,75.9270982432068,Melbourne,home
2025,8,CD_I1013462,Jase Burgoyne,110,PTA,MID/DEF,789000,391500,119,69,77,CD_M20250140803,91,0,0,0,0,29,11,Port Adelaide,Mars Stadium,L,0.573337,0,0,0,1.35,0,0,0,9928.1245903607,90,5069.33636219184,76,Adelaide Crows,79.4712025235911,77.2290438093412,Western Bulldogs,away
2025,8,CD_I1002264,Hunter Clark,130,STK,MID,641000,412000,,,,,,,,,,,,,,,0.0982104,0,0,0,0.04,0,0,0,9928.1245903607,109,5069.33636219184,196,,64.5640568030696,81.2729656435469,,
2025,8,CD_I270917,Patrick Dangerfield,70,GEE,MID/FWD,773000,463300,116,133,106,CD_M20250140805,89,3,0,10,0,29,14,Geelong Cats,MCG,W,1.12172,0,0,0,1.49,0,0,0,9928.1245903607,72,5069.33636219184,81,GWS GIANTS,77.8596192024536,91.3926334530467,Collingwood,away
2025,8,CD_I1004863,Mitchell Hinge,10,ADE,DEF,808000,482900,,,,,,,,,,,,,,,0.319582,0,0,0,0.59,0,0,0,9928.1245903607,108,5069.33636219184,140,,81.3849577174418,95.2590172555067,,
2025,8,CD_I993905,Callum Mills,160,SYD,DEF,759000,357200,,,,,,,,,,,,,,,1.67329,0,0,0,1.65,0,0,0,9928.1245903607,76,5069.33636219184,72,,76.4494837964583,70.4628721550362,,
2025,8,CD_I281085,Steven May,90,MEL,DEF,717000,437100,130,59,39,CD_M20250140806,97,0,6,0,67,31,9,Melbourne,Optus Stadium,W,0.519188,0,0,0,0.69,0,0,0,9928.1245903607,94,5069.33636219184,96,Hawthorn,72.2190775784725,86.2243040844522,West Coast Eagles,away
2025,8,CD_I1004938,Gryan Miers,70,GEE,FWD,833000,402900,,,,,,,,,,,,,,,0.684819,0,0,0,2.87,0,0,0,9928.1245903607,119,5069.33636219184,119,,83.9030566567191,79.477858878119,,
2025,8,CD_I1012807,Sam Berry,10,ADE,MID,513000,342800,37,33,34,CD_M20250140804,30,9,0,36,0,25,8,Adelaide Crows,Adelaide Oval,W,0.205446,0,0,0,0.17,0,0,0,9928.1245903607,91,5069.33636219184,157,Port Adelaide,51.6713902339699,67.6222636471064,Carlton,home
2025,8,CD_I280317,Rhys Stanley,70,GEE,RUC,626000,336200,23,2,7,CD_M20250140805,18,7,0,24,0,29,14,Geelong Cats,MCG,W,1.00281,0,0,0,1.04,0,0,0,9928.1245903607,103,5069.33636219184,120,GWS GIANTS,63.0531974395032,66.320318080972,Collingwood,away
2025,8,CD_I1000963,Harry Morrison,80,HAW,MID,691000,370500,103,60,69,CD_M20250140808,86,0,0,0,0,25,8,Hawthorn,MCG,W,0.828153,0,0,0,1.16,0,0,0,9928.1245903607,61,5069.33636219184,49,Melbourne,69.6002546816241,73.086489735277,Richmond,home
2025,8,CD_I1007124,Conor Nash,80,HAW,MID,721000,352000,,,,,,,,,,,,,,,0.291977,0,0,0,0.88,0,0,0,9928.1245903607,101,5069.33636219184,124,,72.6219734087569,69.437096860506,,
2025,8,CD_I295340,Mason Wood,130,STK,MID/FWD,734000,387900,,,,,,,,,,,,,,,0.308965,0,0,0,0.73,0,0,0,9928.1245903607,117,5069.33636219184,139,,73.931384857181,76.5188916823588,,
2025,8,CD_I1000953,Harry McKay,30,CAR,FWD,698000,405000,109,33,38,CD_M20250140804,88,1,0,4,0,25,14,Carlton,Adelaide Oval,L,0.673671,0,0,0,1.11,0,0,0,9928.1245903607,95,5069.33636219184,77,St Kilda,70.3053223846218,79.8921142855254,Adelaide Crows,away
2025,8,CD_I1008752,Kieran Strachan,10,ADE,RUC,546000,223100,,,,,,,,,,,,,,,0.136964,0,0,0,0.2,0,0,0,9928.1245903607,55,5069.33636219184,45,,54.9952808338159,44.00970542494,,
2025,8,CD_I298211,Darcy Fort,20,BRL,RUC,574000,190500,,,,,,,,,,,,,,,2.43668,0,0,0,0.81,0,0,0,9928.1245903607,38,5069.33636219184,-30,,57.8155516458064,37.5788833861545,,
2025,8,CD_I1020339,Angus Sheldrick,160,SYD,MID,392000,153400,17,16,19,CD_M20250140807,14,3,0,12,0,26,13,Sydney Swans,SCG,W,4.20553,0.2,0,0,5.31,0,0,0,9928.1245903607,41,5069.33636219184,17,Essendon,39.4837913678678,30.260371188641,GWS GIANTS,home
2025,8,CD_I1002253,Kane Farrell,110,PTA,DEF,762000,431200,97,47,64,CD_M20250140803,75,0,6,0,55,29,11,Port Adelaide,Mars Stadium,L,0.870622,0.1,0,0,1.74,0.2,0,0,9928.1245903607,85,5069.33636219184,144,Adelaide Crows,76.7516556691716,85.0604436541199,Western Bulldogs,away
2025,8,CD_I992128,Ryan Burton,110,PTA,DEF,638000,387500,,,,,,,,,,,,,,,0.0982104,0,0,0,0.15,0,0,0,9928.1245903607,74,5069.33636219184,122,,64.2618849303563,76.4399858904719,,
2025,8,CD_I992351,Bailey Williams,140,WBD,MID,767000,450100,116,76,77,CD_M20250140803,89,0,0,0,0,29,10,Western Bulldogs,Mars Stadium,W,0.239421,0,0,0,0.14,0,0,0,9928.1245903607,72,5069.33636219184,111,Gold Coast SUNS,77.2552754570271,88.7887423207778,Port Adelaide,home
2025,8,CD_I294101,Jason Johannisen,140,WBD,DEF,745000,405000,105,74,72,CD_M20250140803,81,0,1,0,10,29,10,Western Bulldogs,Mars Stadium,W,0.0445928,0,0,0,0.12,0,0,0,9928.1245903607,81,5069.33636219184,90,Gold Coast SUNS,75.0393483904631,79.8921142855254,Port Adelaide,home
2025,8,CD_I1004912,Tom De Koning,30,CAR,RUC,907000,565100,99,80,65,CD_M20250140804,80,20,0,80,0,25,14,Carlton,Adelaide Oval,L,55.8403,80.4,80,80,43.45,61.8,59,50,9928.1245903607,112,5069.33636219184,119,St Kilda,91.3566295169798,111.474157488273,Adelaide Crows,away
2025,8,CD_I998103,Oliver Florent,160,SYD,DEF/MID,651000,351500,98,72,65,CD_M20250140807,78,1,0,4,0,26,13,Sydney Swans,SCG,W,0.323298,0,0,0,1.29,0,0,0,9928.1245903607,84,5069.33636219184,97,Essendon,65.5712963787805,69.3384646206474,GWS GIANTS,home
2025,8,CD_I993878,Shaun Mannagh,70,GEE,FWD,819000,445500,107,113,83,CD_M20250140805,82,0,0,0,0,29,14,Geelong Cats,MCG,W,0.192174,0,0,0,0.56,0.1,0,0,9928.1245903607,63,5069.33636219184,42,GWS GIANTS,82.4929212507238,87.881325714078,Collingwood,away
2025,8,CD_I281065,Mitch Duncan,70,GEE,DEF,796000,423300,76,72,79,CD_M20250140805,59,0,2,0,14,29,14,Geelong Cats,MCG,W,0.11626,0,0,0,0.2,0,0,0,9928.1245903607,81,5069.33636219184,95,GWS GIANTS,80.1762702265887,83.5020542643529,Collingwood,away
2025,8,CD_I295136,Caleb Daniel,100,NTH,MID/FWD,841000,459400,103,89,77,CD_M20250140801,85,0,7,0,64,22,11,North Melbourne,Marvel Stadium,L,76.6795,99.6,100,100,67.42,99.9,100,100,9928.1245903607,96,5069.33636219184,94,Brisbane Lions,84.7088483172878,90.6233019821491,Essendon,away
2025,8,CD_I294859,Jeremy McGovern,150,WCE,DEF,698000,509700,50,59,44,CD_M20250140806,37,0,1,0,8,31,12,West Coast Eagles,Optus Stadium,L,0.72835,0,0,0,0.88,0,0,0,9928.1245903607,91,5069.33636219184,164,Richmond,70.3053223846218,100.545705311932,Melbourne,home
2025,8,CD_I1006133,Jack Ross,120,RIC,MID/FWD,673000,319200,90,56,30,CD_M20250140808,75,2,0,8,0,25,13,Richmond,MCG,L,1.43175,0,0,0,0.82,0,0,0,9928.1245903607,97,5069.33636219184,61,West Coast Eagles,67.7872234453445,62.9668219257771,Hawthorn,away
2025,8,CD_I271129,Todd Goldstein,50,ESS,RUC,628000,377200,100,62,49,CD_M20250140801,84,21,0,95,0,22,7,Essendon,Marvel Stadium,W,0.663584,0,0,0,1.28,0.2,0,0,9928.1245903607,65,5069.33636219184,64,Sydney Swans,63.2546453546454,74.4081617493832,North Melbourne,home
2025,8,CD_I998529,Ivan Soldo,110,PTA,RUC,711000,447900,,,,,,,,,,,,,,,0.0971487,0,0,0,0.3,0,0,0,9928.1245903607,108,5069.33636219184,142,,71.6147338330459,88.3547604653996,,
2025,8,CD_I1017094,Connor Macdonald,80,HAW,FWD,681000,354200,98,59,57,CD_M20250140808,82,0,0,0,0,25,8,Hawthorn,MCG,W,0.379039,0,0,0,2.11,0.1,0,0,9928.1245903607,71,5069.33636219184,75,Melbourne,68.5930151059132,69.8710787158842,Richmond,home
2025,8,CD_I994386,Tom Atkins,70,GEE,MID,835000,470900,96,81,78,CD_M20250140805,74,17,0,59,0,29,14,Geelong Cats,MCG,W,0.377447,0,0,0,0.62,0,0,0,9928.1245903607,80,5069.33636219184,98,GWS GIANTS,84.1045045718613,92.8918434988986,Collingwood,away
2025,8,CD_I1008083,Connor Idun,1010,GWS,DEF,768000,506500,116,105,85,CD_M20250140807,93,0,0,0,0,26,15,GWS GIANTS,SCG,L,0.396027,0,0,0,1.24,0,0,0,9928.1245903607,76,5069.33636219184,123,Geelong Cats,77.3559994145982,99.9144589768361,Sydney Swans,away
2025,8,CD_I1002251,Brent Daniels,1010,GWS,FWD,713000,405000,,,,,,,,,,,,,,,0.629609,0,0,0,9.55,0,0,0,9928.1245903607,111,5069.33636219184,92,,71.8161817481881,79.8921142855254,,
2025,8,CD_I1012862,Elijah Hollands,30,CAR,FWD,711000,389500,100,64,58,CD_M20250140804,81,0,0,0,0,25,14,Carlton,Adelaide Oval,L,0.138025,0,0,0,0.2,0,0,0,9928.1245903607,82,5069.33636219184,66,St Kilda,71.6147338330459,76.8345148499065,Adelaide Crows,away
2025,8,CD_I296351,Jack Billings,90,MEL,MID/FWD,632000,310500,,,,,,,,,,,,,,,0.193236,0,0,0,0.18,0,0,0,9928.1245903607,77,5069.33636219184,74,,63.6575411849297,61.2506209522362,,
2025,8,CD_I1007881,Wil Powell,1000,GCS,DEF,640000,428400,97,66,50,CD_M20250140809,81,0,2,0,17,19,12,Gold Coast SUNS,Gabba,L,0.311088,0,0,0,0.32,0,0,0,9928.1245903607,67,5069.33636219184,106,Western Bulldogs,64.4633328454985,84.5081031109113,Brisbane Lions,away
2025,8,CD_I295467,Jack Macrae,130,STK,FWD/MID,930000,504300,98,160,139,CD_M20250140802,82,18,0,78,0,23,3,St Kilda,Marvel Stadium,W,73.7152,100,100,100,60.98,99.9,100,100,9928.1245903607,68,5069.33636219184,61,Carlton,93.6732805411149,99.4804771214579,Fremantle,home
2025,8,CD_I993799,Brayden Fiorini,1000,GCS,MID,758000,393800,,,,,,,,,,,,,,,0.039815,0,0,0,0.04,0,0,0,9928.1245903607,76,5069.33636219184,79,,76.3487598388872,77.6827521126911,,
2025,8,CD_I1017067,Darcy Wilmot,20,BRL,DEF,765000,424100,85,67,69,CD_M20250140809,71,0,2,0,29,19,7,Brisbane Lions,Gabba,W,0.634386,0,0,0,0.99,0,0,0,9928.1245903607,74,5069.33636219184,79,North Melbourne,77.0538275418849,83.6598658481267,Gold Coast SUNS,home
2025,8,CD_I1001195,Izak Rankine,10,ADE,FWD/MID,939000,520500,111,138,120,CD_M20250140804,90,17,0,68,0,25,8,Adelaide Crows,Adelaide Oval,W,36.4977,75.4,80,80,25.72,60.3,72,80,9928.1245903607,71,5069.33636219184,50,Port Adelaide,94.5797961592548,102.676161692879,Carlton,home
2025,8,CD_I1012805,Tanner Bruhn,70,GEE,MID,723000,393700,,,,,,,,,,,,,,,0.152359,0,0,0,0.16,0,0,0,9928.1245903607,73,5069.33636219184,79,,72.823421323899,77.6630256647194,,
2025,8,CD_I1000072,John Noble,1000,GCS,DEF,927000,495600,99,102,83,CD_M20250140809,82,0,7,0,58,19,12,Gold Coast SUNS,Gabba,L,2.20788,0.1,0,0,4.63,2.4,2,0,9928.1245903607,84,5069.33636219184,85,Western Bulldogs,93.3711086684017,97.764276147917,Brisbane Lions,away
2025,8,CD_I1006013,James Peatling,10,ADE,MID/FWD,751000,434600,93,109,88,CD_M20250140804,75,16,0,64,0,25,8,Adelaide Crows,Adelaide Oval,W,4.23048,0.4,0,0,4.35,0.6,0,0,9928.1245903607,61,5069.33636219184,77,Port Adelaide,75.6436921358896,85.7311428851589,Carlton,home
2025,8,CD_I1006059,Keidean Coleman,20,BRL,DEF,521000,269100,,,,,,,,,,,,,,,1.66905,0.1,0,0,2.66,0,0,0,9928.1245903607,52,5069.33636219184,54,,52.4771818945386,53.083871491938,,
2025,8,CD_I280109,Callan Ward,1010,GWS,MID,596000,326300,105,107,81,CD_M20250140807,84,0,0,0,0,26,15,GWS GIANTS,SCG,L,0.307372,0,0,0,0.85,0,0,0,9928.1245903607,54,5069.33636219184,59,Geelong Cats,60.0314787123704,64.3673997317702,Sydney Swans,away
2025,8,CD_I996554,Jake Waterman,150,WCE,FWD,675000,390700,127,69,77,CD_M20250140806,95,0,0,0,0,31,12,West Coast Eagles,Optus Stadium,L,0.476188,0,0,0,1.32,0,0,0,9928.1245903607,68,5069.33636219184,116,Richmond,67.9886713604867,77.0712322255674,Melbourne,home
2025,8,CD_I1009399,Luke Jackson,60,FRE,RUC/FWD,861000,564900,86,64,66,CD_M20250140802,72,10,0,43,0,23,10,Fremantle,Marvel Stadium,L,7.47461,0.1,0,0,4.96,0,0,0,9928.1245903607,101,5069.33636219184,155,Collingwood,86.7233274687096,111.434704592329,St Kilda,away
