Season,Round,player_id,Player,squad_id,Team,Position,af_cost,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,Opposition,home_status,venue.name,result,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,af_be,sc_magic_number,sc_be,next_opp,af_priced_at,sc_priced_at
2025,12,CD_I1000981,Daniel Rioli,1000,GCS,DEF,748000,432400,105,115,89,CD_M20250141203,82,0,1,0,11,24,9,Gold Coast Suns,Fremantle,home,People First Stadium,L,2.88475,0.2,0,0,2.66,0.5,0,0,9822.09450724358,69,5030.68595695122,81,Geelong Cats,76.1548363690012,85.9524930993805
2025,12,CD_I1023266,Finn Callaghan,1010,GWS,MID,956000,539600,,,,,,,,,,,,,,,,,8.66569,0.2,0,0,8.73,0,0,0,9822.09450724358,82,5030.68595695122,108,,97.3315823111833,107.261714330309
2025,12,CD_I1008550,Will Day,80,HAW,MID,844000,483900,,,,,,,,,,,,,,,,,3.97316,0,0,0,9.66,0,0,0,9822.09450724358,90,5030.68595695122,110,,85.9287191115468,96.1896656123733
2025,12,CD_I1011640,Jason Horne-Francis,110,PTA,MID/FWD,847000,499600,,,,,,,,,,,,,,,,,20.3466,18.3,12,10,23.32,1.2,0,0,9822.09450724358,146,5030.68595695122,158,,86.2341529472513,99.3105123784702
2025,12,CD_I293871,Jack Crisp,40,COL,MID,795000,519900,93,108,71,CD_M20250141202,76,7,0,25,0,28,7,Collingwood,Hawthorn,home,MCG,W,1.20484,0.1,0,0,2.41,0,0,0,9822.09450724358,78,5030.68595695122,76,Melbourne,80.9399664617058,103.345747369029
2025,12,CD_I1008280,Ed Richards,140,WBD,MID,1039000,602900,,,,,,,,,,,,,,,,,3.48249,6.1,7,0,2.66,0.9,0,0,9822.09450724358,87,5030.68595695122,114,,105.781918432343,119.844491419095
2025,12,CD_I296324,Jesse Hogan,1010,GWS,FWD,723000,441800,118,44,35,CD_M20250141204,93,0,0,0,0,25,17,GWS Giants,Richmond,home,ENGIE Stadium,W,1.89562,0,0,0,2.03,0,0,0,9822.09450724358,99,5030.68595695122,140,Port Adelaide,73.6095544047966,87.8210255580627
2025,12,CD_I296359,Christian Salem,90,MEL,DEF,890000,428700,102,65,77,CD_M20250141206,85,0,1,0,14,23,7,Melbourne,St Kilda,home,TIO Traeger Park,L,3.09006,0.4,0,0,3.99,1,1,0,9822.09450724358,79,5030.68595695122,74,Collingwood,90.6120379256832,85.2170069188354
2025,12,CD_I291969,Stephen Coniglio,1010,GWS,MID/FWD,691000,398300,,,,,,,,,,,,,,,,,0.152294,0,0,0,1.33,0,0,0,9822.09450724358,100,5030.68595695122,103,,70.3515934906147,79.1740934354377
2025,12,CD_I290627,Dion Prestia,120,RIC,MID,768000,426100,94,132,111,CD_M20250141204,74,19,0,76,0,25,8,Richmond,GWS Giants,away,ENGIE Stadium,L,0.0774465,0,0,0,0.41,0,0,0,9822.09450724358,52,5030.68595695122,37,Sydney Swans,78.1910619403649,84.7001787919658
2025,12,CD_I993998,Jy Simpkin,100,NTH,MID/FWD,796000,419000,,,,,,,,,,,,,,,,,5.89892,0,0,0,9.74,0.4,0,0,9822.09450724358,88,5030.68595695122,98,,81.041777740274,83.2888404455144
2025,12,CD_I280965,Steele Sidebottom,40,COL,MID,870000,495900,108,146,129,CD_M20250141202,89,10,0,36,0,28,7,Collingwood,Hawthorn,home,MCG,W,1.25889,0,0,0,1.69,0,0,0,9822.09450724358,80,5030.68595695122,48,Melbourne,88.5758123543196,98.5750261979251
2025,12,CD_I293845,Jeremy Cameron,70,GEE,FWD,863000,467000,106,104,102,CD_M20250141207,86,0,0,0,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,5.45452,2.2,1,0,8.42,0.5,0,0,9822.09450724358,59,5030.68595695122,60,Gold Coast Suns,87.8631334043423,92.8302827877213
2025,12,CD_I1015810,Sam Durham,50,ESS,MID,802000,484800,91,45,33,CD_M20250141201,76,3,0,11,0,28,12,Essendon,Brisbane Lions,away,Gabba,L,1.25941,0,0,0,0.92,0,0,0,9822.09450724358,106,5030.68595695122,122,Carlton,81.6526454116831,96.3685676562897
2025,12,CD_I1023477,George Wardlaw,100,NTH,MID,750000,423800,,,,,,,,,,,,,,,,,0.288995,0.1,0,0,0.32,0,0,0,9822.09450724358,91,5030.68595695122,128,,76.3584589261376,84.2429846797351
2025,12,CD_I291783,Dylan Shiel,50,ESS,MID/DEF,689000,332200,,,,,,,,,,,,,,,,,0.292633,0,0,0,0.57,0,0,0,9822.09450724358,125,5030.68595695122,161,,70.1479709334784,66.0347322100236
2025,12,CD_I1006028,Nick Blakey,160,SYD,DEF,746000,443000,114,45,36,CD_M20250141205,85,0,3,0,60,30,5,Sydney Swans,Adelaide,home,SCG,L,2.87072,0.1,0,0,5.81,0,0,0,9822.09450724358,110,5030.68595695122,136,Richmond,75.9512138118648,88.0595616166179
2025,12,CD_I1021013,Ned Moyle,1000,GCS,RUC,650000,462100,68,39,35,CD_M20250141203,54,4,0,17,0,24,9,Gold Coast Suns,Fremantle,home,People First Stadium,L,0.0691301,0,0,0,0.21,0,0,0,9822.09450724358,113,5030.68595695122,207,Geelong Cats,66.1773310693192,91.856260548621
2025,12,CD_I1006130,Bailey Smith,70,GEE,MID/FWD,1196000,635700,106,129,147,CD_M20250141207,86,27,1,87,14,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,77.6216,99.6,100,100,76.62,100,100,100,9822.09450724358,93,5030.68595695122,132,Gold Coast Suns,121.766289167547,126.364477019603
2025,12,CD_I998260,Jack Bowes,70,GEE,MID/DEF,609000,345500,,,,,,,,,,,,,,,,,0.164249,0,0,0,0.17,0,0,0,9822.09450724358,86,5030.68595695122,114,,62.0030686480237,68.6785068590101
2025,12,CD_I996731,Charlie Curnow,30,CAR,FWD,751000,400900,,,,,,,,,,,,,,,,,1.29268,0,0,0,2.52,0,0,0,9822.09450724358,76,5030.68595695122,90,,76.4602702047057,79.6909215623072
2025,12,CD_I1017109,Jake Soligo,10,ADE,MID,760000,440200,101,73,70,CD_M20250141205,76,20,0,67,0,30,11,Adelaide,Sydney Swans,away,SCG,W,4.31569,0.4,0,0,4.44,0,0,0,9822.09450724358,78,5030.68595695122,112,Brisbane Lions,77.3765717118194,87.5029774799891
2025,12,CD_I1001398,Matthew Kennedy,140,WBD,MID/FWD,1032000,496600,,,,,,,,,,,,,,,,,6.87298,0.3,0,0,7.53,1.4,0,0,9822.09450724358,91,5030.68595695122,118,,105.069239482365,98.7141722320822
2025,12,CD_I296420,Alex Neal-Bullen,10,ADE,MID/FWD,688000,407000,106,96,99,CD_M20250141205,80,0,0,0,0,30,11,Adelaide,Sydney Swans,away,SCG,W,1.44601,0,0,0,1.36,0,0,0,9822.09450724358,60,5030.68595695122,44,Brisbane Lions,70.0461596549102,80.9034798599627
2025,12,CD_I1006096,Xavier Duursma,50,ESS,MID,825000,399300,94,50,52,CD_M20250141201,78,0,0,0,0,28,12,Essendon,Brisbane Lions,away,Gabba,L,0.387232,0,0,0,0.43,0.1,0,0,9822.09450724358,89,5030.68595695122,114,Carlton,83.9943048187513,79.3728734842337
2025,12,CD_I1009378,Trent Rivers,90,MEL,DEF/MID,834000,437600,90,76,75,CD_M20250141206,75,14,0,61,0,23,7,Melbourne,St Kilda,home,TIO Traeger Park,L,1.96319,0.2,1,0,4.18,3.5,1,0,9822.09450724358,96,5030.68595695122,93,Collingwood,84.9106063258649,86.9861493531196
2025,12,CD_I1009380,Jeremy Sharp,60,FRE,MID,428000,219300,111,28,27,CD_M20250141203,87,0,0,0,0,24,10,Fremantle,Gold Coast Suns,away,People First Stadium,W,0.399187,0,0,0,0.45,0,0,0,9822.09450724358,71,5030.68595695122,43,,43.5752272271825,43.5924647009578
2025,12,CD_I1002239,Adam Cerra,30,CAR,MID,933000,513100,,,,,,,,,,,,,,,,,13.8655,56.2,56,60,15.88,69.3,77,80,9822.09450724358,81,5030.68595695122,42,,94.9899229041151,101.994043037216
2025,12,CD_I1004870,Zach Guthrie,70,GEE,DEF,699000,354300,96,52,57,CD_M20250141207,78,0,0,0,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,0.866465,0,0,0,1.69,0,0,0,9822.09450724358,76,5030.68595695122,82,Gold Coast Suns,71.1660837191602,70.4277712884147
2025,12,CD_I260257,Scott Pendlebury,40,COL,MID,882000,506000,89,92,99,CD_M20250141202,73,17,0,61,0,28,7,Collingwood,Hawthorn,home,MCG,W,0.510419,0,0,0,2.13,0,0,0,9822.09450724358,77,5030.68595695122,118,Melbourne,89.7975476971378,100.582704690764
2025,12,CD_I1013464,Lawson Humphries,70,GEE,DEF,732000,412700,98,73,61,CD_M20250141207,79,0,4,0,57,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,1.28904,0,0,0,2.88,0.1,0,0,9822.09450724358,83,5030.68595695122,95,Gold Coast Suns,74.5258559119102,82.0365261380998
2025,12,CD_I1009253,Lachie Ash,1010,GWS,DEF,1019000,552900,98,110,112,CD_M20250141204,77,0,10,0,59,25,17,GWS Giants,Richmond,home,ENGIE Stadium,W,10.4636,12.3,7,10,14.49,42.1,45,30,9822.09450724358,91,5030.68595695122,108,Port Adelaide,103.745692860979,109.905488979296
2025,12,CD_I994185,Jordan De Goey,40,COL,MID,648000,346500,,,,,,,,,,,,,,,,,0.264046,0,0,0,0.45,0,0,0,9822.09450724358,97,5030.68595695122,107,,65.9737085121828,68.8772869078061
2025,12,CD_I290550,Cameron Guthrie,70,GEE,MID,731000,278000,,,,,,,,,,,,,,,,,0.278599,0,0,0,0.13,0,0,0,9822.09450724358,74,5030.68595695122,56,,74.4240446333421,55.2608535652816
2025,12,CD_I993107,Harry Himmelberg,1010,GWS,DEF,702000,362200,111,73,67,CD_M20250141204,88,0,1,0,6,25,17,GWS Giants,Richmond,home,ENGIE Stadium,W,1.20068,0,0,0,2.51,0,0,0,9822.09450724358,81,5030.68595695122,59,Port Adelaide,71.4715175548648,71.9981336739029
2025,12,CD_I295265,Nick Haynes,30,CAR,DEF,765000,457200,,,,,,,,,,,,,,,,,0.717289,0,0,0,0.88,0,0,0,9822.09450724358,76,5030.68595695122,76,,77.8856281046603,90.8822383095207
2025,12,CD_I1006114,Bailey J. Williams,150,WCE,RUC,589000,290000,,,,,,,,,,,,,,,,,0.572792,0,0,0,0.75,0,0,0,9822.09450724358,69,5030.68595695122,68,,59.96684307666,57.6462141508334
2025,12,CD_I1001024,Ned Reeves,80,HAW,RUC,521000,244600,,,,,,,,,,,,,,,,,0.475074,0,0,0,0.52,0,0,0,9822.09450724358,45,5030.68595695122,33,,53.0436761340236,48.621599935496
2025,12,CD_I1011659,Tom Powell,100,NTH,MID,852000,448100,,,,,,,,,,,,,,,,,0.864905,0.1,0,0,2.75,2.2,1,0,9822.09450724358,74,5030.68595695122,63,,86.7432093400923,89.0733398654773
2025,12,CD_I993902,Matt Flynn,150,WCE,RUC,766000,395600,92,79,99,CD_M20250141207,75,22,0,71,0,31,14,West Coast Eagles,Geelong Cats,home,Optus Stadium,L,21.6668,22.4,21,10,2.95,0.2,0,0,9822.09450724358,71,5030.68595695122,111,North Melbourne,77.9874393832285,78.6373873036886
2025,12,CD_I1013462,Jase Burgoyne,110,PTA,MID/DEF,761000,387900,,,,,,,,,,,,,,,,,0.620091,0,0,0,1.37,0,0,0,9822.09450724358,83,5030.68595695122,81,,77.4783829903876,77.1067809279595
2025,12,CD_I1002264,Hunter Clark,130,STK,MID,636000,361800,91,89,86,CD_M20250141206,76,1,0,4,0,23,21,St Kilda,Melbourne,away,TIO Traeger Park,W,0.103435,0,0,0,0.06,0,0,0,9822.09450724358,48,5030.68595695122,42,,64.7519731693646,71.9186216543845
2025,12,CD_I270917,Patrick Dangerfield,70,GEE,MID/FWD,685000,422200,,,,,,,,,,,,,,,,,0.984973,0,0,0,1.22,0,0,0,9822.09450724358,119,5030.68595695122,177,,69.7407258192056,83.9249366016615
2025,12,CD_I1004863,Mitchell Hinge,10,ADE,DEF,657000,394300,110,73,66,CD_M20250141205,83,0,2,0,18,30,11,Adelaide,Sydney Swans,away,SCG,W,0.345131,0,0,0,0.7,0,0,0,9822.09450724358,71,5030.68595695122,85,Brisbane Lions,66.8900100192965,78.3789732402538
2025,12,CD_I993905,Callum Mills,160,SYD,DEF,744000,357200,,,,,,,,,,,,,,,,,1.94968,0.6,1,0,2.01,0.6,0,0,9822.09450724358,87,5030.68595695122,73,,75.7475912547285,71.004233429923
2025,12,CD_I281085,Steven May,90,MEL,DEF,679000,427400,115,133,99,CD_M20250141206,96,0,5,0,71,23,7,Melbourne,St Kilda,home,TIO Traeger Park,L,0.529651,0,0,0,0.72,0,0,0,9822.09450724358,54,5030.68595695122,60,Collingwood,69.1298581477965,84.9585928554006
2025,12,CD_I1004938,Gryan Miers,70,GEE,FWD,888000,451000,106,126,137,CD_M20250141207,86,0,0,0,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,1.01668,0,0,0,6.33,12.5,13,50,9822.09450724358,41,5030.68595695122,53,Gold Coast Suns,90.4084153685469,89.6498020069857
2025,12,CD_I1012807,Sam Berry,10,ADE,MID,511000,316600,97,78,66,CD_M20250141205,73,18,0,60,0,30,11,Adelaide,Sydney Swans,away,SCG,W,0.925719,1.2,1,0,2.63,9.9,13,10,9822.09450724358,12,5030.68595695122,-19,Brisbane Lions,52.0255633483417,62.9337634488064
2025,12,CD_I280317,Rhys Stanley,70,GEE,RUC,607000,298500,87,81,60,CD_M20250141207,70,23,0,74,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,0.648159,0,0,0,0.85,0,0,0,9822.09450724358,64,5030.68595695122,27,Gold Coast Suns,61.7994460908873,59.3358445655992
2025,12,CD_I1000963,Harry Morrison,80,HAW,MID,714000,376800,105,26,44,CD_M20250141202,86,1,0,4,0,28,11,Hawthorn,Collingwood,away,MCG,L,0.866984,0,0,0,1.2,0,0,0,9822.09450724358,77,5030.68595695122,98,Western Bulldogs,72.6932528976829,74.9003223863242
2025,12,CD_I1007124,Conor Nash,80,HAW,MID,677000,333700,86,90,83,CD_M20250141202,71,19,0,68,0,28,11,Hawthorn,Collingwood,away,MCG,L,0.287435,0,0,0,0.88,0,0,0,9822.09450724358,71,5030.68595695122,45,Western Bulldogs,68.9262355906602,66.3329022832176
2025,12,CD_I295340,Mason Wood,130,STK,MID/FWD,642000,329300,106,89,65,CD_M20250141206,88,0,0,0,0,23,21,St Kilda,Melbourne,away,TIO Traeger Park,W,0.305628,0,0,0,0.85,0,0,0,9822.09450724358,67,5030.68595695122,48,,65.3628408407738,65.4582700685153
2025,12,CD_I1000953,Harry McKay,30,CAR,FWD,757000,457500,,,,,,,,,,,,,,,,,0.721447,0,0,0,1.14,0,0,0,9822.09450724358,68,5030.68595695122,90,,77.0711378761148,90.9418723241595
2025,12,CD_I1008752,Kieran Strachan,10,ADE,RUC,546000,223100,,,,,,,,,,,,,,,,,0.136181,0,0,0,0.18,0,0,0,9822.09450724358,56,5030.68595695122,45,,55.5889580982281,44.3478288863825
2025,12,CD_I298211,Darcy Fort,20,BRL,RUC,637000,270800,100,59,74,CD_M20250141201,83,24,0,86,0,28,6,Brisbane Lions,Essendon,home,Gabba,W,2.76936,0,0,0,0.92,0,0,0,9822.09450724358,55,5030.68595695122,22,Adelaide,64.8537844479328,53.8296372139506
2025,12,CD_I1020339,Angus Sheldrick,160,SYD,MID,561000,289300,98,93,88,CD_M20250141205,74,18,0,60,0,30,5,Sydney Swans,Adelaide,home,SCG,L,6.52525,7,11,10,8.75,12,9,10,9822.09450724358,6,5030.68595695122,-5,Richmond,57.1161272767509,57.5070681166762
2025,12,CD_I1002253,Kane Farrell,110,PTA,DEF,736000,381700,,,,,,,,,,,,,,,,,0.355006,0,0,0,0.75,0,0,0,9822.09450724358,97,5030.68595695122,149,,74.933101026183,75.8743446254245
2025,12,CD_I992128,Ryan Burton,110,PTA,DEF,664000,402200,,,,,,,,,,,,,,,,,0.119548,0,0,0,0.17,0,0,0,9822.09450724358,66,5030.68595695122,96,,67.6026889692738,79.949335625742
2025,12,CD_I992351,Bailey Williams,140,WBD,MID/DEF,748000,415700,,,,,,,,,,,,,,,,,0.221424,0,0,0,0.13,0,0,0,9822.09450724358,94,5030.68595695122,116,,76.1548363690012,82.6328662844877
2025,12,CD_I294101,Jason Johannisen,140,WBD,DEF,721000,376800,,,,,,,,,,,,,,,,,0.0524973,0,0,0,0.12,0,0,0,9822.09450724358,92,5030.68595695122,90,,73.4059318476602,74.9003223863242
2025,12,CD_I1004912,Tom De Koning,30,CAR,RUC,883000,528000,,,,,,,,,,,,,,,,,31.1028,8.9,5,0,16.14,0.1,0,0,9822.09450724358,99,5030.68595695122,131,,89.899358975706,104.955865764276
2025,12,CD_I998103,Oliver Florent,160,SYD,DEF/MID,597000,312500,,,,,,,,,,,,,,,,,0.338373,0,0,0,1.26,0,0,0,9822.09450724358,71,5030.68595695122,70,,60.7813333052055,62.1187652487429
2025,12,CD_I993878,Shaun Mannagh,70,GEE,FWD,830000,436200,104,102,79,CD_M20250141207,84,0,0,0,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,0.381515,0,0,0,0.89,0.1,0,0,9822.09450724358,85,5030.68595695122,73,Gold Coast Suns,84.5033612115922,86.7078572848052
2025,12,CD_I281065,Mitch Duncan,70,GEE,DEF,712000,375400,77,100,92,CD_M20250141207,62,0,0,0,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,0.140339,0,0,0,0.25,0,0,0,9822.09450724358,79,5030.68595695122,77,Gold Coast Suns,72.4896303405466,74.6220303180098
2025,12,CD_I295136,Caleb Daniel,100,NTH,MID/FWD,780000,424700,,,,,,,,,,,,,,,,,59.2886,68.4,65,90,52.36,58.5,51,70,9822.09450724358,79,5030.68595695122,59,,79.4127972831831,84.4218867236515
2025,12,CD_I294859,Jeremy McGovern,150,WCE,DEF,698000,509700,,,,,,,,,,,,,,,,,0.520814,0,0,0,0.76,0,0,0,9822.09450724358,94,5030.68595695122,166,,71.064272440592,101.31819087131
2025,12,CD_I1006133,Jack Ross,120,RIC,MID/FWD,672000,379300,105,63,65,CD_M20250141204,83,0,0,0,0,25,8,Richmond,GWS Giants,away,ENGIE Stadium,L,1.84988,0,0,0,1.2,0,0,0,9822.09450724358,56,5030.68595695122,79,Sydney Swans,68.4171791978192,75.3972725083141
2025,12,CD_I271129,Todd Goldstein,50,ESS,RUC,659000,394100,93,69,65,CD_M20250141201,77,24,0,86,0,28,12,Essendon,Brisbane Lions,away,Gabba,L,1.28488,0.7,0,0,1.57,0.1,0,0,9822.09450724358,68,5030.68595695122,57,Carlton,67.0936325764329,78.3392172304946
2025,12,CD_I998529,Ivan Soldo,110,PTA,RUC,711000,447900,,,,,,,,,,,,,,,,,0.0935595,0,0,0,0.29,0,0,0,9822.09450724358,109,5030.68595695122,143,,72.3878190619784,89.0335838557181
2025,12,CD_I1017094,Connor Macdonald,80,HAW,FWD,673000,332100,88,40,50,CD_M20250141202,72,0,0,0,0,28,11,Hawthorn,Collingwood,away,MCG,L,0.388792,0,0,0,2.11,0.1,0,0,9822.09450724358,67,5030.68595695122,71,Western Bulldogs,68.5189904763874,66.014854205144
2025,12,CD_I994386,Tom Atkins,70,GEE,MID,855000,474400,93,91,92,CD_M20250141207,75,24,0,77,0,31,7,Geelong Cats,West Coast Eagles,away,Optus Stadium,W,0.517176,0,0,0,0.77,0,0,0,9822.09450724358,75,5030.68595695122,108,Gold Coast Suns,87.0486431757968,94.3012551488115
2025,12,CD_I1008083,Connor Idun,1010,GWS,DEF,738000,457600,108,88,84,CD_M20250141204,85,0,1,0,6,25,17,GWS Giants,Richmond,home,ENGIE Stadium,W,0.448046,0,0,0,1.23,0,0,0,9822.09450724358,74,5030.68595695122,123,Port Adelaide,75.1367235833193,90.9617503290391
2025,12,CD_I1002251,Brent Daniels,1010,GWS,FWD,713000,405000,,,,,,,,,,,,,,,,,0.53017,0,0,0,9.09,0,0,0,9822.09450724358,113,5030.68595695122,94,,72.5914416191148,80.5059197623707
2025,12,CD_I1012862,Elijah Hollands,30,CAR,FWD,705000,368800,,,,,,,,,,,,,,,,,0.120068,0,0,0,0.19,0,0,0,9822.09450724358,69,5030.68595695122,102,,71.7769513905693,73.3100819959564
2025,12,CD_I296351,Jack Billings,90,MEL,MID/FWD,632000,310500,,,,,,,,,,,,,,,,,0.179842,0,0,0,0.17,0,0,0,9822.09450724358,78,5030.68595695122,74,,64.3447280550919,61.7212051511509
2025,12,CD_I1007881,Wil Powell,1000,GCS,DEF,601000,393500,112,59,41,CD_M20250141203,87,0,1,0,11,24,9,Gold Coast Suns,Fremantle,home,People First Stadium,L,0.29991,0,0,0,0.34,0,0,0,9822.09450724358,77,5030.68595695122,121,Geelong Cats,61.1885784194782,78.219949201217
2025,12,CD_I295467,Jack Macrae,130,STK,FWD/MID,936000,517300,,,,,,,,,,,,,,,,,37.1156,21.3,20,20,22.26,1.5,0,0,9822.09450724358,99,5030.68595695122,152,,95.2953567398197,102.828919242159
2025,12,CD_I993799,Brayden Fiorini,1000,GCS,MID,673000,382500,114,92,62,CD_M20250141203,89,0,0,0,0,24,9,Gold Coast Suns,Fremantle,home,People First Stadium,L,0.0888815,0,0,0,0.15,0,0,0,9822.09450724358,84,5030.68595695122,66,Geelong Cats,68.5189904763874,76.0333686644612
2025,12,CD_I1017067,Darcy Wilmot,20,BRL,DEF,719000,382800,95,85,68,CD_M20250141201,79,0,2,0,33,28,6,Brisbane Lions,Essendon,home,Gabba,W,0.62373,0,0,0,1.08,0,0,0,9822.09450724358,86,5030.68595695122,95,Adelaide,73.2023092905239,76.0930026791
2025,12,CD_I1001195,Izak Rankine,10,ADE,FWD/MID,890000,489200,114,62,63,CD_M20250141205,86,13,0,43,0,30,11,Adelaide,Sydney Swans,away,SCG,W,43.8856,82.3,81,90,32.69,67.2,75,70,9822.09450724358,117,5030.68595695122,143,Brisbane Lions,90.6120379256832,97.243199870992
2025,12,CD_I1012805,Tanner Bruhn,70,GEE,MID,723000,393700,,,,,,,,,,,,,,,,,0.147096,0,0,0,0.15,0,0,0,9822.09450724358,74,5030.68595695122,80,,73.6095544047966,78.2597052109762
2025,12,CD_I1000072,John Noble,1000,GCS,DEF,934000,520200,111,95,86,CD_M20250141203,87,0,3,0,33,24,9,Gold Coast Suns,Fremantle,home,People First Stadium,L,2.9913,0.9,0,0,5.68,2.6,0,0,9822.09450724358,99,5030.68595695122,117,Geelong Cats,95.0917341826833,103.405381383667
2025,12,CD_I1006013,James Peatling,10,ADE,MID/FWD,833000,487100,103,82,82,CD_M20250141205,77,17,0,57,0,30,11,Adelaide,Sydney Swans,away,SCG,W,5.31782,1.5,2,0,7.36,13.1,16,10,9822.09450724358,84,5030.68595695122,101,Brisbane Lions,84.8087950472968,96.8257617685205
2025,12,CD_I1006059,Keidean Coleman,20,BRL,DEF,538000,269100,,,,,,,,,,,,,,,,,4.14001,0.6,1,0,5.4,3,1,0,9822.09450724358,40,5030.68595695122,35,,54.7744678696827,53.4917111309974
2025,12,CD_I280109,Callan Ward,1010,GWS,MID,547000,302500,10,5,3,CD_M20250141204,8,0,0,0,0,25,17,GWS Giants,Richmond,home,ENGIE Stadium,W,0.405944,0,0,0,0.9,0,0,0,9822.09450724358,95,5030.68595695122,91,Port Adelaide,55.6907693767963,60.1309647607831
2025,12,CD_I996554,Jake Waterman,150,WCE,FWD,640000,350000,,,,,,,,,,,,,,,,,0.434012,0,0,0,1.22,0,0,0,9822.09450724358,75,5030.68595695122,68,,65.1592182836374,69.573017078592
2025,12,CD_I1009399,Luke Jackson,60,FRE,RUC/FWD,904000,619000,103,122,116,CD_M20250141203,81,22,0,92,0,24,10,Fremantle,Gold Coast Suns,away,People First Stadium,W,21.5483,15.8,18,20,10.93,7,7,0,9822.09450724358,62,5030.68595695122,84,,92.0373958256378,123.04485020471
2025,12,CD_I1003130,Patrick Lipinski,40,COL,MID/FWD,619000,307300,60,92,61,CD_M20250141202,49,0,0,0,0,28,7,Collingwood,Hawthorn,home,MCG,W,1.83896,0,0,0,7.75,0,0,0,9822.09450724358,76,5030.68595695122,32,Melbourne,63.0211814337055,61.0851089950038
2025,12,CD_I1011936,Justin McInerney,160,SYD,MID/FWD,790000,466000,115,126,90,CD_M20250141205,86,1,0,3,0,30,5,Sydney Swans,Adelaide,home,SCG,L,0.0987572,0,0,0,0.8,0,0,0,9822.09450724358,68,5030.68595695122,47,Richmond,80.4309100688649,92.6315027389253
2025,12,CD_I993946,Ben Keays,10,ADE,FWD,689000,348800,123,106,92,CD_M20250141205,92,0,0,0,0,30,11,Adelaide,Sydney Swans,away,SCG,W,1.38624,0,0,0,2.11,0,0,0,9822.09450724358,70,5030.68595695122,3,Brisbane Lions,70.1479709334784,69.3344810200368
2025,12,CD_I298290,Marc Pittonet,30,CAR,RUC,714000,484100,,,,,,,,,,,,,,,,,0.0717289,0,0,0,0.22,0,0,0,9822.09450724358,61,5030.68595695122,104,,72.6932528976829,96.2294216221325
2025,12,CD_I250365,Travis Boak,110,PTA,MID/FWD,727000,371700,,,,,,,,,,,,,,,,,0.1393,0,0,0,0.25,0,0,0,9822.09450724358,107,5030.68595695122,117,,74.0167995190693,73.8865441374647
2025,12,CD_I1012829,Will Phillips,100,NTH,MID/FWD,546000,314400,,,,,,,,,,,,,,,,,0.13826,0,0,0,0.15,0,0,0,9822.09450724358,58,5030.68595695122,61,,55.5889580982281,62.4964473414552
2025,12,CD_I999391,Tom Sparrow,90,MEL,MID/FWD,599000,296800,112,50,55,CD_M20250141206,93,0,0,0,0,23,7,Melbourne,St Kilda,home,TIO Traeger Park,L,0.996928,0,0,0,0.68,0,0,0,9822.09450724358,61,5030.68595695122,68,Collingwood,60.9849558623419,58.997918482646
2025,12,CD_I296254,Jarman Impey,80,HAW,DEF,625000,370600,105,73,66,CD_M20250141202,86,0,3,0,27,28,11,Hawthorn,Collingwood,away,MCG,L,0.349808,0,0,0,2.04,0,0,0,9822.09450724358,52,5030.68595695122,64,Western Bulldogs,63.6320491051146,73.6678860837891
2025,12,CD_I993993,Shai Bolton,60,FRE,MID/FWD,779000,485600,103,100,102,CD_M20250141203,81,10,0,42,0,24,10,Fremantle,Gold Coast Suns,away,People First Stadium,W,17.9998,34.8,28,20,7.53,11.3,7,10,9822.09450724358,49,5030.68595695122,117,,79.3109860046149,96.5275916953265
2025,12,CD_I1039499,Jaime Uhr-Henry,80,HAW,RUC,230000,99100,,,,,,,,,,,,,,,,,1.59051,0.2,0,0,1.61,0,0,0,9822.09450724358,23,5030.68595695122,20,,23.4165940706822,19.6991028356813
2025,12,CD_I1000223,Liam Baker,150,WCE,MID/FWD,744000,483700,107,127,82,CD_M20250141207,87,0,0,0,0,31,14,West Coast Eagles,Geelong Cats,home,Optus Stadium,L,3.08746,0.3,0,0,4.67,0,0,0,9822.09450724358,81,5030.68595695122,85,North Melbourne,75.7475912547285,96.1499096026141
2025,12,CD_I1009191,Miles Bergman,110,PTA,DEF/MID,723000,382300,,,,,,,,,,,,,,,,,1.75268,0.3,0,0,3.66,6.5,6,0,9822.09450724358,47,5030.68595695122,58,,73.6095544047966,75.9936126547021
2025,12,CD_I1015329,Billy Dowling,10,ADE,MID,678000,359800,,,,,,,,,,,,,,,,,0.0847233,0,0,0,0.08,0,0,0,9822.09450724358,69,5030.68595695122,73,,69.0280468692283,71.5210615567926
