Player,Team,Position,Price,PriceChg,PricedAt,BreakEven,LastScore,LastTG,LastPPM,LastCBA,CBAchg,LastKI,KIchg,SeasAvg,SeasTG,SeasPPM,SeasCBA,SeasKI,Last3Score,Last3TG,Last3PPM,Last3CBA,Last3KI,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg,WinAvg,LossAvg,HomeAvg,AwayAvg,OppLastScore,OppLast3Score,OppCareer,ReservesAvg,ReservesLast
Willem Drew,PTA,MID,431700,-20900,83.3807665661089,157,109,86,0.939655172413793,89,77,0,0,83,77.6,0.834390091899004,59.8,0,74.3333333333333,78.6666666666667,0.944915254237288,49.6666666666667,0,0.199782,0,0,0,0,0,0,116,61,94,66.5,163,89.6666666666667,94,0,0
Blake Acres,CAR,MID,386900,0,74.7278632949444,84,,,,0,0,0,-7,59.25,83,0.562872342656568,0,0.25,59,84.6666666666667,0.696850393700787,0,2.33333333333333,0.419597,0,0,0,0,0,0,,59.25,27,91.5,41,72.6666666666667,79.1666666666667,0,0
Jarrod Berry,BRL,MID,404800,-21400,78.1851617001642,117,68,84,0.618181818181818,0,0,0,0,77.6,79.6,0.747055975280046,0,0,68.6666666666667,78,0.88034188034188,0,0,0.299944,0,0,0,0,0,0,77.6,,79,76.6666666666667,13,59.3333333333333,78,0,0
Bailey Scott,NTH,MID,357000,0,68.9528229420914,141,,,,0,0,0,0,63,81.5,0.58603387830192,0,0,51.3333333333333,81.6666666666667,0.628571428571429,0,0,0.260421,0,0,0,0,0,0,81,57,53.5,72.5,125,79,88.3333333333333,0,0
Ed Langdon,MEL,MID,454800,22400,87.842419815303,69,119,100,0.915384615384615,0,0,0,0,90.8,95,0.75551981161013,10.4,0,103,97.3333333333333,1.05821917808219,1,0,0.205196,0,0,0,0,0,0,,90.8,100.666666666667,76,82,71,78.5,0,0
Andrew McGrath,ESS,DEF,414000,-42100,79.9620971933497,173,77,82,0.726415094339623,0,0,11,11,62.75,82,0.593404501820589,0.5,0.75,59,81,0.728395061728395,0.666666666666667,6.33333333333333,0.40173,0,0,0,0,0,0,55.5,70,50,75.5,93,78.3333333333333,74.1111111111111,0,0
Daniel Rioli,GCS,DEF,523600,3700,101.130806981734,59,66,81,0.605504587155963,0,0,0,0,102.5,80.25,0.987142463805308,0,0.25,106.333333333333,79.6666666666667,1.3347280334728,0,2.33333333333333,3.55872,0.5,1,0,0.2,1,0,102.5,,163,82.3333333333333,,,,0,0
Finn Callaghan,GWS,MID,416400,-23800,80.4256455828764,137,82,76,0.854166666666667,68,-1,0,0,91.4,78.8,0.888556724453169,73.6,0,69.6666666666667,77.3333333333333,0.900862068965517,70.3333333333333,0,29.9305,10.2,8,0,-8.9,-3,-10,100.5,55,108,80.3333333333333,71,78.3333333333333,78.3333333333333,0,0
Will Day,HAW,MID,483900,0,93.4629440383138,111,,,,0,0,0,0,101,77.25,1.03653906741986,70,0,85.3333333333333,78.6666666666667,1.08474576271186,75,0,7.24306,0,0,0,-3.1,-2,0,101,,90,112,103,105,105,0,0
Jason Horne-Francis,PTA,MID/FWD,521200,25600,100.667258592207,62,119,80,1.10185185185185,77,4,0,0,99.6,80.4,0.965244814519346,67.8,0,118,81.3333333333333,1.45081967213115,73.6666666666667,0,46.2786,71,84,70,-0.200000000000003,8,10,90,106,111,82.5,124,91,91.5,0,0
Jack Crisp,COL,MID,436500,-23900,84.3078633451622,119,64,84,0.598130841121495,12,12,0,0,80.4,83.8,0.750453310523318,5.4,0,73.6666666666667,82.3333333333333,0.894736842105263,4,0,0.482401,0,0,0,0,0,0,82,74,83.3333333333333,76,71,81.6666666666667,95.9285714285714,0,0
Ed Richards,WBD,MID,500600,-7800,96.6884682487702,132,113,82,1.05607476635514,86,3,0,0,102,81.8,0.965921210060229,81.6,0,95.3333333333333,82.3333333333333,1.15789473684211,78,0,1.28749,2.8,4,0,0.4,3,0,97.5,105,112.333333333333,86.5,75,86.3333333333333,72.2,0,0
Jesse Hogan,GWS,FWD,496700,-1100,95.9352021157894,73,70,92,0.603448275862069,0,0,0,0,98.3333333333333,91.3333333333333,0.857034979633492,0,0,98.3333333333333,91.3333333333333,1.07664233576642,0,0,1.38927,0.1,0,0,0.1,0,0,104,87,138,78.5,67,71,71.0833333333333,0,0
Christian Salem,MEL,DEF,429400,-12900,82.9365326928125,124,94,88,0.817391304347826,0,0,0,-8,91.6,87,0.825518373938193,0,2.4,78.3333333333333,85.3333333333333,0.91796875,0,5.33333333333333,2.36003,0.2,0,0,-0.3,0,0,,91.6,94.6666666666667,87,55,78,74.75,0,0
Stephen Coniglio,GWS,MID/FWD,398300,0,76.9297181451961,104,,,,0,0,0,0,62.3333333333333,83,0.578707333366585,0,0,62.3333333333333,83,0.751004016064257,0,0,0.210611,0,0,0,0,0,0,67,53,52,67.5,62,99.3333333333333,91,0,0
Dion Prestia,RIC,MID,426100,0,82.2991536572133,85,,,,0,0,0,0,,,,,,87,80,1.0875,47.6666666666667,0,0.0709254,0,0,0,0,0,0,,,,,103,98.3333333333333,98.8,0,0
Jy Simpkin,NTH,MID/FWD,468500,1400,90.488508538851,99,101,88,0.855932203389831,39,-14,0,0,99.8,82.8,0.922812236019506,36.8,0,94,85.3333333333333,1.1015625,42.6666666666667,0,8.27229,2.2,0,0,-0.8,-4,0,102,99.25,88.3333333333333,117,65,71.3333333333333,72,0,0
Steele Sidebottom,COL,MID,495700,28700,95.7420569534866,49,113,76,1.17708333333333,53,20,0,0,104.2,81,1.01670458578347,45,0,114.666666666667,80,1.43333333333333,48,0,1.03194,0,0,0,0,0,0,113.25,68,115.333333333333,87.5,87,64,86.4615384615385,0,0
Jeremy Cameron,GEE,FWD,403200,3000,77.8761294404797,99,105,97,0.826771653543307,0,0,0,-10,77.4,91,0.672267055664865,0,0.2,82,92.3333333333333,0.888086642599278,0,3.33333333333333,4.32483,0,0,0,0,0,0,96.3333333333333,49,92,67.6666666666667,101,106,76.2727272727273,0,0
Sam Durham,ESS,MID,480900,2200,92.8835085514055,101,105,84,0.963302752293578,65,65,0,0,95.75,83.25,0.903692892225002,64.75,0,97,83.3333333333333,1.164,68,0,1.14997,0.1,0,0,0.1,0,0,107,84.5,93,98.5,95,85.6666666666667,68.4,0,0
George Wardlaw,NTH,MID,461300,0,89.0978633702711,92,,,,0,0,0,0,,,,,,83.3333333333333,72.6666666666667,1.14678899082569,57.3333333333333,0,0.129398,0,0,0,0,0,0,,,,,75,77,77,0,0
Dylan Shiel,ESS,MID/DEF,404300,-900,78.0885891190128,91,88,69,0.98876404494382,58,58,0,0,78.5,74.5,0.850567646700267,31.25,0.5,80,71,1.12676056338028,41.6666666666667,3,0.378991,0,0,0,0,0,0,90,67,76,81,101,107.333333333333,88.1,0,0
Nick Blakey,SYD,DEF,481300,-31500,92.9607666163266,139,67,86,0.614678899082569,0,0,25,25,92.4,86,0.85519638150167,0,4.6,78.3333333333333,85,0.92156862745098,0,17.3333333333333,2.94151,0.1,0,0,-0.1,0,0,84,98,113.5,78.3333333333333,71,80.3333333333333,,0,0
Ned Moyle,GCS,RUC,462100,0,89.2523795001133,92,,,,0,0,0,0,,,,,,80.3333333333333,76,1.05701754385965,71.6666666666667,0,0.0763396,0,0,0,0,0,0,,,,,,,,0,0
Bailey Smith,GEE,MID/FWD,458900,24400,88.6343149807444,71,126,80,1.2,78,19,0,0,115.5,81.25,1.11841040113672,49.5,0,105,81.6666666666667,1.28571428571429,57.3333333333333,0,74.0521,85.5,100,100,2.2,9,10,127,81,127.5,103.5,53,73,72.8333333333333,0,0
Jack Bowes,GEE,MID,408200,5500,78.8418552519936,71,83,79,0.805825242718447,16,-29,0,0,72.6,74.8,0.788356629449556,24.8,0.2,84.3333333333333,72,1.1712962962963,32,0,0.193827,0,0,0,0,0,0,77.3333333333333,65.5,74.5,71.3333333333333,79,62,56,0,0
Charlie Curnow,CAR,FWD,366300,-13100,70.7490729515072,128,98,81,0.96078431372549,0,0,0,0,54.25,86,0.507615729730047,0,0,65.6666666666667,87,0.754789272030651,0,0,1.14726,0,0,0,0,0,0,98,39.6666666666667,56.3333333333333,48,106,119.333333333333,96.4285714285714,0,0
Jake Soligo,ADE,MID,500200,-1000,96.6112101838491,66,63,78,0.617647058823529,59,-14,0,0,103.8,79,1.0008485842988,60.4,0,99,81.6666666666667,1.21224489795918,67.3333333333333,0,8.20407,3.1,4,10,0.6,2,10,110,94.5,95,117,75,71.5,71.5,0,0
Matthew Kennedy,WBD,MID/FWD,447700,-1500,86.4710891629533,66,62,79,0.596153846153846,86,13,0,0,91.8,78.4,0.909170212297716,68,0,88.3333333333333,79,1.11814345991561,80,0,2.52949,0.6,0,0,0,0,0,114,77,85.3333333333333,101.5,65,80.3333333333333,76,0,0
Alex Neal-Bullen,ADE,MID/FWD,398000,-21500,76.8717745965053,114,65,83,0.601851851851852,0,0,0,0,72.2,82.4,0.667568172568173,0,0,67.3333333333333,83,0.811244979919679,0,0,1.25067,0,0,0,0,0,0,77.6666666666667,64,73.3333333333333,70.5,91,68.3333333333333,59.4444444444445,0,0
Xavier Duursma,ESS,MID,422700,-14600,81.6424601053839,90,56,83,0.513761467889908,0,0,0,0,85.25,81,0.834912189445642,0.75,0,76,80.3333333333333,0.946058091286307,0,0,0.353544,0,0,0,0,0,0,87,83.5,86,84.5,92,86,80.8,0,0
Trent Rivers,MEL,DEF/MID,394100,-12200,76.1185084635244,105,77,76,0.785714285714286,31,31,33,25,67.4,78.2,0.681297737633949,13,1.2,71.6666666666667,80,0.895833333333333,11.3333333333333,13.6666666666667,1.57119,0.2,0,0,0,0,0,,67.4,83.6666666666667,43,97,71.6666666666667,65.8571428571429,0,0
Jeremy Sharp,FRE,MID,323500,-8500,62.4824600049484,106,86,91,0.767857142857143,0,0,0,0,63.6,87.4,0.573475977854211,0,0,59.6666666666667,87.6666666666667,0.680608365019011,0,0,0.387112,0,0,0,0,0,0,59.6666666666667,69.5,68,60.6666666666667,56,59,51,0,0
Adam Cerra,CAR,MID,494100,11300,95.4330246938021,92,117,78,1.20618556701031,78,22,0,0,106.6,77.4,1.08879240779907,60.4,0,104.666666666667,77,1.35930735930736,65.3333333333333,0,15.0432,62.7,80,80,7.40000000000001,21,40,117,104,109.333333333333,102.5,74,95.3333333333333,83.8571428571429,0,0
Zach Guthrie,GEE,DEF,450400,4800,86.9925811011708,85,95,83,0.87962962962963,0,0,30,30,92.8,83,0.882427461068238,0,3.4,92.3333333333333,84.3333333333333,1.09486166007905,0,20,0.827824,0.1,0,0,0,0,0,103.666666666667,76.5,108,82.6666666666667,77,92,73.4,0,0
Scott Pendlebury,COL,MID,427900,23600,82.6468149493583,50,103,72,1.14444444444444,56,-5,0,0,75,67,0.849179958793482,55.2,0,98.3333333333333,75,1.31111111111111,55.6666666666667,0,0.447751,0,0,0,0,0,0,78.5,61,76,73.5,58,82.3333333333333,103.846153846154,0,0
Lawson Humphries,GEE,DEF,431200,2000,83.2841939849575,78,82,88,0.71304347826087,0,0,40,0,87.6,87,0.796961789657446,0,3.2,87,89.3333333333333,0.973880597014925,0,46.6666666666667,1.66594,0.2,0,0,-0.1,0,0,88.3333333333333,86.5,91.5,85,66,66,66,0,0
Lachie Ash,GWS,DEF,512500,33500,98.9868956801732,62,137,83,1.3047619047619,0,0,10,-1,112.8,83.6,1.05253723124326,0,2.8,120.666666666667,83.6666666666667,1.44223107569721,0,17.3333333333333,3.5349,1.2,1,0,0.7,1,0,117.25,95,126,104,97,77.3333333333333,78,0,0
Jordan De Goey,COL,MID,441800,0,85.3315327053669,115,,,,0,-39,0,0,75,72,0.867987012987013,32,0,74.3333333333333,66,1.12626262626263,25.3333333333333,0,0.284243,0,0,0,0,0,0,75,,79,71,55,95.6666666666667,86,0,0
Cameron Guthrie,GEE,MID,278000,0,53.694355120172,56,,,,0,0,0,0,,,,,,58.6666666666667,52,1.12820512820513,49.6666666666667,0,0.303193,0,0,0,0,0,0,,,,,90,113,90.6,0,0
Harry Himmelberg,GWS,DEF,525700,-700,101.53641182257,74,72,92,0.620689655172414,0,0,20,-24,103.6,91.4,0.887867078986209,0,3.2,104.333333333333,90.3333333333333,1.1549815498155,0,27.6666666666667,1.20898,0.1,0,0,0,0,0,100.25,117,109.5,99.6666666666667,99,77,76.7777777777778,0,0
Nick Haynes,CAR,DEF,357000,11800,68.9528229420914,70,96,84,0.905660377358491,0,0,0,0,68.2,81,0.658222678760612,0,0,77.6666666666667,83.3333333333333,0.932,0,0,0.629125,0,0,0,0,0,0,96,61.25,72.6666666666667,61.5,15,65,74.75,0,0
Bailey J. Williams,WCE,RUC,327800,-22700,63.3129842028503,64,12,79,0.121212121212121,85,-1,0,0,47.5,70.25,0.529646939115573,75.5,0,52.6666666666667,77,0.683982683982684,83.3333333333333,0,0.904164,0,0,0,0,0,0,,47.5,93,32.3333333333333,44,58.3333333333333,58.5714285714286,0,0
Ned Reeves,HAW,RUC,244600,0,47.2433066992593,49,,,,0,0,0,0,,,,,,57.6666666666667,63,0.915343915343915,61,0,0.472656,0,0,0,0,0,0,,,,,44,32.5,32.5,0,0
Tom Powell,NTH,MID,414200,-17700,80.0007262258103,125,84,68,0.91304347826087,44,-19,0,0,85.4,75.4,0.879527949669697,52.4,0,72.6666666666667,74.3333333333333,0.977578475336323,53,0,1.47482,0.5,1,10,-0.2,-1,10,124,75.75,98,66.5,39,58.6666666666667,58.6666666666667,0,0
Matt Flynn,WCE,RUC,261900,0,50.5847180070973,21,,,,0,0,0,0,87,85,0.798165137614679,68,0,63,62.3333333333333,1.01069518716578,47.3333333333333,0,9.11581,0.6,0,0,-2.4,-1,0,,87,87,,60,61.5,61.5,0,0
Jase Burgoyne,PTA,MID/DEF,440700,-17500,85.1190730268339,113,72,96,0.558139534883721,0,0,14,5,82.2,93.4,0.681796824286584,0,1,78,95.6666666666667,0.815331010452962,0,13.3333333333333,0.63508,0.1,0,0,0,0,0,99.5,70.6666666666667,80,85.5,67,67,67,0,0
Hunter Clark,STK,MID,412000,0,79.5758068687441,199,,,,0,0,0,0,24,30,0.641554054054054,28.5,0,44.3333333333333,38.6666666666667,1.14655172413793,35.6666666666667,0,0.113156,0,0,0,0,0,0,41,7,41,7,60,74.3333333333333,72.8,0,0
Patrick Dangerfield,GEE,MID/FWD,452900,9800,87.4754440069277,70,91,81,0.858490566037736,32,-18,0,0,88.2,75,0.938717656616933,43.6,0,95.6666666666667,75.6666666666667,1.26431718061674,49,0,0.654571,0,0,0,0,0,0,94.3333333333333,79,96,83,69,89,119.153846153846,0,0
Mitchell Hinge,ADE,DEF,504000,7700,97.3451618005996,78,95,85,0.855855855855856,0,0,36,5,95.8,80.2,0.907037698075434,0,2.2,104.666666666667,82.6666666666667,1.26612903225806,0,22.3333333333333,0.411476,0,0,0,0,0,0,89.3333333333333,105.5,91.3333333333333,102.5,121,88.3333333333333,88.3333333333333,0,0
Callum Mills,SYD,DEF,357200,0,68.991451974552,71,,,,0,0,0,0,,,,,,87,84.6666666666667,1.02755905511811,9.66666666666667,6,1.78451,0,0,0,0,0,0,,,,,57,94,82.5555555555556,0,0
Steven May,MEL,DEF,464900,-22600,89.7931859545611,99,47,92,0.391666666666667,0,0,67,13,80,94,0.684502858190424,0,7,80,94,0.851063829787234,0,68,0.611258,0,0,0,0,0,0,,80,58.5,123,124,93.6666666666667,83.2307692307692,0,0
Gryan Miers,GEE,FWD,417400,2800,80.6187907451792,62,68,87,0.601769911504425,0,0,0,0,75.4,87.2,0.689722900844116,0,0,84.6666666666667,86.6666666666667,0.976923076923077,0,0,1.13427,0,0,0,0,0,0,77.6666666666667,72,82.5,70.6666666666667,72,83.3333333333333,78.875,0,0
Sam Berry,ADE,MID,342800,0,66.210161637392,68,,,,0,0,0,0,,,,,,81.6666666666667,72,1.13425925925926,67,0,0.224687,0,0,0,0,0,0,,,,,104,79.6666666666667,70.5,0,0
Rhys Stanley,GEE,RUC,379000,0,73.2020165127525,45,74,79,0.718446601941748,81,8,0,0,93,77.5,0.981445523193096,77,0,110,81,1.35802469135802,82.3333333333333,0,1.02761,0.2,0,0,0.2,0,0,93,,112,74,77,70,76,0,0
Harry Morrison,HAW,MID,308600,-3200,59.604597086637,63,55,82,0.495495495495496,0,0,0,0,64.4,80.2,0.627548194593832,0,0,59.6666666666667,79.3333333333333,0.752100840336134,0,0,0.512721,0,0,0,0,0,0,66.75,55,63,65.3333333333333,26,34.3333333333333,54.5,0,0
Conor Nash,HAW,MID,379500,-33900,73.2985890939039,102,24,39,0.452830188679245,31,31,0,0,71.4,71,0.754117755705671,65.4,0,56.6666666666667,66.6666666666667,0.85,62.3333333333333,0,0.42447,0,0,0,0,0,0,83.25,24,81,65,61,71.3333333333333,49.1428571428572,0,0
Mason Wood,STK,MID/FWD,446100,-1400,86.1620569032688,95,91,88,0.8125,0,0,0,0,86.6,89.6,0.764746376811594,0,0,88,87,1.01149425287356,0,0,0.37087,0,0,0,0,0,0,90.3333333333333,81,102.666666666667,62.5,106,85.3333333333333,73,0,0
Harry McKay,CAR,FWD,467200,0,90.2374198278574,118,13,11,1,4,4,0,0,44,53.5,0.795275590551181,8,0,54.6666666666667,67,0.81592039800995,9.33333333333333,0,0.786677,0,0,0,0,0,0,13,75,13,75,86,113,90.2,0,0
Kieran Strachan,ADE,RUC,223100,0,43.0906857097496,45,,,,0,0,0,0,,,,,,74,73.6666666666667,1.00452488687783,78.3333333333333,0,0.144017,0,0,0,0,0,0,,,,,,,,0,0
Darcy Fort,BRL,RUC,190500,0,36.794153418679,-29,,,,0,0,0,0,71.5,77.5,0.720183949868607,54.5,0,71,79.6666666666667,0.891213389121339,63.3333333333333,0,2.63236,0.1,0,0,-0.1,0,0,71.5,,67,76,31,41,41,0,0
Angus Sheldrick,SYD,MID,150500,1900,29.0683469265679,54,58,38,1.20833333333333,19,-1,0,0,31.25,31,0.830756704975115,21.25,0,31,25.3333333333333,1.22368421052632,14.6666666666667,0,4.46884,0.4,0,0,-0.2,-1,0,17.5,45,32,31,,,,0,0
Kane Farrell,PTA,DEF,437600,-12900,84.5203230236952,114,84,89,0.7,0,0,57,2,88.8,82.4,0.85296298459801,0,5,80,81.3333333333333,0.983606557377049,0,48.3333333333333,0.88738,0.5,1,0,0,1,0,94,85.3333333333333,86,93,110,93.6666666666667,87.75,0,0
Ryan Burton,PTA,DEF,387500,0,74.8437503923261,125,,,,0,0,0,0,53.5,52.5,0.785831285831286,0,1.5,62.6666666666667,60.6666666666667,1.03296703296703,0,21.6666666666667,0.119653,0,0,0,0,0,0,78,29,78,29,101,75.6666666666667,73.1428571428571,0,0
Bailey Williams,WBD,MID,412200,8200,79.6144359012047,76,94,86,0.831858407079646,0,0,0,0,76.4,84,0.713082450240628,0,0,86.6666666666667,82.3333333333333,1.05263157894737,0,0,0.182998,0,0,0,0,0,0,76.5,76.3333333333333,72,83,62,58,62,0,0
Jason Johannisen,WBD,DEF,426900,0,82.4536697870555,85,26,74,0.268041237113402,0,0,0,0,26,74,0.268041237113402,0,0,43,77.3333333333333,0.556034482758621,0,7.66666666666667,0.0368163,0,0,0,0,0,0,,26,26,,115,103.333333333333,94.8181818181818,0,0
Tom De Koning,CAR,RUC,576000,4800,111.2516134864,108,118,81,1.15686274509804,85,7,0,0,120.8,79.4,1.18975057854539,85,0,117.333333333333,80,1.46666666666667,83.6666666666667,0,56.6039,86.3,99,100,-5.90000000000001,1,0,118,121.5,118.333333333333,124.5,77,76,77.8,0,0
Oliver Florent,SYD,DEF/MID,383300,-10200,74.0325407106545,99,75,89,0.663716814159292,3,3,0,0,69.2,84.2,0.648967294554324,0.6,0.2,70.6666666666667,86,0.821705426356589,1,0,0.337843,0,0,0,0,0,0,68.5,69.6666666666667,67,70.6666666666667,32,67.3333333333333,64.25,0,0
Shaun Mannagh,GEE,FWD,405200,0,78.2624197650853,85,43,82,0.401869158878505,0,0,0,0,63,79,0.662045690550364,0,0,72,81.6666666666667,0.881632653061224,0,0,0.101245,0,0,0,0,0,0,63,,83,43,118,118,118,0,0
Mitch Duncan,GEE,DEF,423300,0,81.7583472027655,85,,,,0,0,0,0,,,,,,36,59,0.610169491525424,0,10.6666666666667,0.127233,0,0,0,0,0,0,,,,,128,114.333333333333,106.066666666667,0,0
Caleb Daniel,NTH,MID/FWD,430700,39900,83.1876214038061,26,116,85,1.01754385964912,0,0,20,-36,104.2,82.4,0.976240570245735,0,5.4,108,82,1.31707317073171,0,36.3333333333333,78.1144,88.6,100,100,-6.80000000000001,0,0,116,101.25,108,98.5,86,84,83.8181818181818,0,0
Jeremy McGovern,WCE,DEF,564700,0,109.069073152378,138,,,,0,0,0,0,95.3333333333333,78.3333333333333,0.997831555208604,0,4.33333333333333,95.3333333333333,78.3333333333333,1.21702127659574,0,33.3333333333333,0.799129,0,0,0,0,0,0,,95.3333333333333,94.5,97,99,89,83.2,0,0
Jack Ross,RIC,MID/FWD,317600,200,61.342903547362,59,59,73,0.655555555555556,30,27,0,0,71.8,80,0.699113628768033,22,0,63.3333333333333,79.3333333333333,0.798319327731092,24,0,1.58418,0,0,0,-0.2,0,0,134,56.25,86.6666666666667,49.5,64,59,59.75,0,0
Todd Goldstein,ESS,RUC,377200,0,72.8543552206075,75,,,,0,0,0,0,,,,,,78.3333333333333,66.6666666666667,1.175,64.6666666666667,0,0.24472,0,0,0,0,0,0,,,,,79,78,100.454545454545,0,0
Ivan Soldo,PTA,RUC,447900,0,86.5097181954138,150,,,,0,0,0,0,35,60,0.5,29,0,60.3333333333333,73.3333333333333,0.822727272727273,61,0,0.108825,0,0,0,0,0,0,,35,,35,59,88,88,0,0
Connor Macdonald,HAW,FWD,375100,0,72.4487503797717,,,,,0,0,0,0,56,59.3333333333333,0.621139263250956,0,0,56,59.3333333333333,0.943820224719101,0,0,0.380615,0,0,0,0,0,0,56,,104,32,67,61,59,0,0
Tom Atkins,GEE,MID,455600,3500,87.9969359451452,84,91,72,0.978494623655914,76,17,0,0,91.8,79,0.922943602249652,68.8,0,92.6666666666667,78.3333333333333,1.18297872340426,71,0,0.257172,0,0,0,0,0,0,86,100.5,83.5,97.3333333333333,67,68,64.25,0,0
Connor Idun,GWS,DEF,459900,12100,88.8274601430472,65,92,84,0.867924528301887,0,0,0,0,88.8,85,0.817599538761514,0,0,98.3333333333333,85,1.15686274509804,0,0,0.245803,0,0,0,0,0,0,87.75,93,94.5,85,92,87.3333333333333,85.4,0,0
Brent Daniels,GWS,FWD,405000,0,78.2237907326247,95,,,,0,-10,0,0,69.25,63.75,0.84094432569867,14,0,58.6666666666667,58,1.01149425287356,10.6666666666667,0,1.02219,0,0,0,0,0,0,69.6666666666667,68,90.5,48,63,64,54.6666666666667,0,0
Elijah Hollands,CAR,FWD,404900,0,78.2044762163944,81,,,,0,0,0,0,,,,,,80.3333333333333,85.6666666666667,0.937743190661478,7.33333333333333,3.33333333333333,0.110449,0,0,0,0,0,0,,,,,68,77.3333333333333,77.3333333333333,0,0
Jack Billings,MEL,MID/FWD,310500,0,59.9715728950123,79,,,,0,0,0,0,49,90,0.433628318584071,0,0,69,88.6666666666667,0.778195488721805,0,0,0.225229,0,0,0,0,0,0,,49,49,,45,69.6666666666667,78.5,0,0
Wil Powell,GCS,DEF,420400,-22900,81.1982262320875,111,58,88,0.487394957983193,0,0,18,-15,66.75,87.25,0.590558145195238,0,1.75,71,88,0.806818181818182,0,21.6666666666667,0.356793,0,0,0,0,0,0,66.75,,98,56.3333333333333,70,112,78.7142857142857,0,0
Jack Macrae,STK,FWD/MID,506700,-7600,97.8666537388171,88,70,81,0.686274509803922,74,-22,0,0,115.8,86.2,1.05063758451778,83.6,0,96.6666666666667,86.6666666666667,1.11538461538462,86.6666666666667,0,74.8404,88.6,100,100,-7,0,0,127.333333333333,98.5,117.333333333333,113.5,,,,0,0
Brayden Fiorini,GCS,MID,393800,0,76.0605649148336,79,,,,0,0,0,0,,,,,,59.6666666666667,72.6666666666667,0.821100917431193,0,0,0.0427718,0,0,0,0,0,0,,,,,101,93.3333333333333,80.625,0,0
Darcy Wilmot,BRL,DEF,430900,-21200,83.2262504362666,109,60,83,0.55045871559633,0,0,15,-3,84.6,81.8,0.790332077396034,0,2,74,80.3333333333333,0.921161825726141,0,11,0.668648,0,0,0,0,0,0,84.6,,92,79.6666666666667,54,64,60.5,0,0
Izak Rankine,ADE,FWD/MID,515800,-10200,99.6242747157724,115,91,82,0.850467289719626,59,-8,0,0,103.2,75.8,1.05943443263854,53.2,0,97,82.3333333333333,1.17813765182186,65.3333333333333,0,32.519,57.4,68,80,-6.3,-1,20,114.666666666667,86,112.666666666667,89,121,81.3333333333333,63.4,0,0
Tanner Bruhn,GEE,MID,393700,0,76.0412503986033,79,,,,0,0,0,0,,,,,,71.6666666666667,55.3333333333333,1.29518072289157,52.6666666666667,0,0.160259,0,0,0,0,0,0,,,,,86,69.5,69.5,0,0
John Noble,GCS,DEF,441000,14100,85.1770165755247,69,100,84,0.88495575221239,0,0,55,38,91.25,84.75,0.828481928707303,0,3.25,95.6666666666667,85.3333333333333,1.12109375,0,31,1.55603,0.1,0,0,0.1,0,0,91.25,,67,99.3333333333333,71,68,65,0,0
James Peatling,ADE,MID/FWD,411000,35000,79.3826617064414,6,85,84,0.779816513761468,27,-3,0,0,83.6,81.8,0.780673351427064,32.8,0,101.333333333333,82.3333333333333,1.23076923076923,24,0,5.4775,0.5,0,0,0,0,0,69,105.5,81.6666666666667,86.5,,,,0,0
Keidean Coleman,BRL,DEF,269100,0,51.9753631756773,54,,,,0,0,0,0,,,,,,78.3333333333333,63.6666666666667,1.2303664921466,0,17,1.73036,0,0,0,0,0,0,,,,,116,72,68.75,0,0
Callan Ward,GWS,MID,341600,-7200,65.9783874426287,122,105,86,0.963302752293578,0,-7,0,0,70.2,79.8,0.654394982874582,2.2,0,64,75.6666666666667,0.845814977973568,2.33333333333333,0,0.270166,0,0,0,0,0,0,83.25,18,84,61,111,106.333333333333,96.0833333333333,0,0
Jake Waterman,WCE,FWD,447800,0,86.4904036791836,147,53,82,0.514563106796117,0,0,0,0,45.5,70,0.514038310154815,0,0,59,77,0.766233766233766,0,0,0.498644,0,0,0,0,0,0,,45.5,38,53,65,70.6666666666667,66.1666666666667,0,0
Luke Jackson,FRE,RUC/FWD,557500,0,107.678427983798,54,,,,0,-77,0,0,117,77.25,1.22048368298368,79.75,0,125.666666666667,74.3333333333333,1.69058295964126,84.6666666666667,0,10.9117,0.8,0,0,-13.9,-22,-50,140,94,106,128,96,100,100,0,0
Patrick Lipinski,COL,MID/FWD,412600,-800,79.6916939661258,97,94,86,0.862385321100918,0,0,0,0,82.8,86,0.756876374514789,0,0,81.6666666666667,85.6666666666667,0.953307392996109,0,0,2.34054,0,0,0,0,0,0,85,74,88.3333333333333,74.5,73,67.6666666666667,,0,0
Justin McInerney,SYD,MID,443700,0,85.6985085137422,100,,,,0,0,0,0,83,82.5,0.769380341880342,15.5,0,77,70.3333333333333,1.09478672985782,22.3333333333333,0,0.0752568,0,0,0,0,0,0,,83,83,,53,74.6666666666667,66.5,0,0
Ben Keays,ADE,FWD,455000,-20300,87.8810488477636,109,62,91,0.521008403361345,0,0,0,0,89,87.4,0.787732263813817,0,0,79.3333333333333,90.3333333333333,0.878228782287823,0,0,1.45154,0,0,0,-0.1,0,0,103.666666666667,67,79.3333333333333,103.5,120,99,87.7142857142857,0,0
Marc Pittonet,CAR,RUC,484100,0,93.5015730707744,97,,,,0,0,0,0,,,,,,101.333333333333,81,1.25102880658436,87.3333333333333,0,0.0617214,0,0,0,0,0,0,,,,,77,65,65,0,0
