Player,Team,Position,Price,PriceChg,PricedAt,BreakEven,LastScore,LastTG,LastPPM,LastCBA,CBAchg,LastKI,KIchg,SeasAvg,SeasTG,SeasPPM,SeasCBA,SeasKI,Last3Score,Last3TG,Last3PPM,Last3CBA,Last3KI,OwnershipTotal,OwnershipTop1000,OwnershipTop100,OwnershipTop10,OwnershipTop1000Chg,OwnershipTop100Chg,OwnershipTop10Chg,WinAvg,LossAvg,HomeAvg,AwayAvg,OppLastScore,OppLast3Score,OppCareer,ReservesAvg,ReservesLast
Bailey Scott,NTH,MID,724000,-54000,74.0968171118616,114,41,79,0.434470319193481,0,0,0,0,62,82,0.63296716936635,0,0,56.3,81.6666666666667,0.577121046892039,0,0,0.12,0,0,0,0,0,0,81,55.6666666666667,61,63,81,97.3333333333333,73.875,0,0
Ed Langdon,MEL,MID,806000,-5000,82.4889980554703,88,67,95,0.590411142359716,0,-3,0,0,81,94,0.721374045801527,0.148148148148148,0,80.3,91.6666666666667,0.733343511450381,0.182926829268293,0,0.23,0,0,0,-0.1,0,0,0,81,95.5,66.5,99,98.3333333333333,81.9,0,0
Andrew McGrath,ESS,DEF,807000,0,82.5913417255143,128,0,0,0,0,0,0,-8,66.3333333333333,82,0.677206810236041,0.0103092783505155,0.0645161290322581,66.3,80.5,0.689478924659808,0.015625,0.0434782608695652,0.81,0,0,0,-0.4,0,0,35,82,46.5,106,63,72,80.5,0,0
Daniel Rioli,GCS,DEF,827000,6000,84.6382151263944,79,113,80,1.18247455470738,0,0,0,-7,84.6666666666667,80,0.885983884648007,0,0.037037037037037,84.7,79,0.89755209843141,0,0.05,2.9,0.4,0,0,-0.1,0,0,84.6666666666667,0,113,70.5,62,57.3333333333333,60,0,0
Finn Callaghan,GWS,MID,822000,-14000,84.1264967761744,98,79,77,0.858894286375202,69,-5,0,0,84.5,80,0.884239821882952,0.747572815533981,0,76,78,0.815684739348862,0.711538461538462,0,25.44,13.1,4,0,-2,-3,0,93.6666666666667,57,94.5,74.5,70,71,66.75,0,0
Will Day,HAW,MID,844000,0,86.3780575171426,93,0,0,0,0,-78,0,0,91,77,0.989359241267638,0.694444444444445,0,78.3,77.5,0.845791676926865,0.760869565217391,0,26.66,4.9,2,0,-11.6,-8,-20,91,0,80,102,109,79,79,0,0
Jason Horne-Francis,PTA,MID/FWD,851000,11000,87.0944632074506,78,125,86,1.21678797561986,73,2,0,0,85.75,81,0.886242264316904,0.642857142857143,0,87,82.3333333333333,0.88459993200853,0.592592592592593,0,48.55,62.1,53,30,15,29,10,62,93.6666666666667,93.5,78,75,88,72,0,0
Jack Crisp,COL,MID,838000,-15000,85.7639954968785,97,76,80,0.79529262086514,0,0,0,0,82.25,84,0.819709499575912,0.0408163265306122,0,84,81.5,0.862829578981876,0,0,2.23,0,0,0,0,0,0,84,77,88.5,76,81,66.6666666666667,83.1818181818182,0,0
Ed Richards,WBD,MID,884000,-7000,90.4718043189029,97,83,81,0.857820500738228,83,18,0,0,89.75,82,0.916271023397257,0.805309734513274,0,88,82.6666666666667,0.891159812853976,0.8,0,1.15,0.3,0,0,-0.3,-1,0,92,87.5,93.5,86,103,67.6666666666667,65,0,0
Jesse Hogan,GWS,FWD,795000,21000,81.3632176849862,63,117,92,1.06463657484235,0,0,0,0,92.5,91,0.850949305147778,0,0,92.5,91,0.850949305147778,0,0,1.46,0.1,0,0,0.1,0,0,117,68,117,68,65,63.6666666666667,82.5555555555556,0,0
Christian Salem,MEL,DEF,897000,-9000,91.802272029475,103,74,84,0.737489397794741,0,0,8,0,95,87,0.914129449270276,0,0.25531914893617,85.3,85.6666666666667,0.833566994386194,0,0.194444444444444,3.7,1.4,0,0,-1.4,-4,0,0,95,104.5,85.5,56,84,79,0,0
Stephen Coniglio,GWS,MID,691000,0,70.7194760004094,103,0,0,0,0,0,0,0,53,83,0.534565743891597,0,0,53,83,0.534565743891597,0,0,1.64,0,0,0,0,0,0,56,47,41,59,59,84,95,0,0
Dion Prestia,RIC,MID,743000,0,76.0413468426978,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jy Simpkin,NTH,MID/FWD,905000,18000,92.621021389827,83,85,81,0.878490874249992,53,17,0,0,102,82,1.04133308508658,0.362204724409449,0,94.3,83.3333333333333,0.947319083969466,0.382978723404255,0,10.99,7,10,20,-1.1,-4,10,81,109,83,121,106,107.666666666667,81.2727272727273,0,0
Steele Sidebottom,COL,MID,805000,20000,82.3866543854263,69,91,81,0.940501994785286,33,33,0,0,86.75,82,0.88564357971824,0.448979591836735,0,95,82,0.969869049835537,0.476190476190476,0,1.29,0,0,0,0,0,0,95,62,100.5,73,86,69.6666666666667,78.2727272727273,0,0
Jeremy Cameron,GEE,FWD,786000,-19000,80.4421246545901,95,100,88,0.951306962757345,0,0,10,10,75.25,90,0.699950523042126,0,0.0277777777777778,66.7,89.6666666666667,0.622727659695224,0,0.037037037037037,7.64,0,0,0,-0.1,0,0,100.5,50,100.5,50,120,88.3333333333333,69.5454545454546,0,0
Sam Durham,ESS,MID,802000,0,82.0796233752942,90,0,0,0,0,-67,0,0,76.6666666666667,83,0.773271201855769,0.649484536082474,0,76.7,83,0.773607406726141,0.703125,0,0.77,0,0,0,0,0,0,95,67.5,77.5,75,87,66.3333333333333,66.3333333333333,0,0
George Wardlaw,NTH,MID,803000,0,82.1819670453382,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan Shiel,ESS,MID,760000,0,77.7811892334459,75,0,0,0,0,-67,0,0,78.6666666666667,76,0.866523815901076,0.144329896907216,0.0645161290322581,78.7,72,0.915051597398926,0.21875,0.0434782608695652,0.83,0.1,0,0,-0.1,0,0,97,69.5,79,78,102,97,93.125,0,0
Nick Blakey,SYD,DEF,831000,-24000,85.0475898065705,105,60,81,0.620111205352936,0,0,0,0,80.5,86,0.783611456299189,0,0.487804878048781,77.3,84.5,0.76581899212551,0,0.2,6.3,0,0,0,0,0,0,73,88,88,73,95,83,69,0,0
Ned Moyle,GCS,RUC,749000,0,76.6554088629618,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bailey Smith,GEE,MID/FWD,823000,93000,84.2288404462184,19,127,83,1.2809405561176,59,24,0,0,121.666666666667,82,1.24211299364902,0.27027027027027,0,121.7,82.5,1.2349232785874,0.272727272727273,0,75.12,99.5,100,100,1.40000000000001,1,0,126.5,112,126.5,112,121,110.333333333333,108.8,0,0
Jack Bowes,GEE,MID,689000,-15000,70.5147886603214,80,82,64,1.07259860050891,45,10,0,0,62.75,74,0.709880682208927,0.243243243243243,0.0277777777777778,62.3,71.6666666666667,0.727736552458725,0.350649350649351,0.037037037037037,0.18,0,0,0,0,0,0,73,52.5,73,52.5,13,47.6666666666667,61.8571428571429,0,0
Charlie Curnow,CAR,FWD,604000,-54000,61.8155767065807,100,37,95,0.326047944288201,0,0,0,0,39,88,0.371009715475364,0,0,39,87.6666666666667,0.372420398804168,0,0,2.29,0,0,0,0,0,0,0,39,40,37,146,131,102.5,0,0
Jake Soligo,ADE,MID,943000,26000,96.5100808514993,83,92,86,0.895555950056216,73,3,0,0,108.25,79,1.14710761104132,0.595744680851064,0,102.7,80,1.07469147582697,0.622641509433962,0,7.12,8.1,8,20,-1.3,-1,0,113.666666666667,92,120,96.5,80,77.3333333333333,73.25,0,0
Matthew Kennedy,WBD,MID/FWD,825000,16000,84.4335277863064,75,95,73,1.0894419463906,73,-8,0,0,88.5,78,0.949843413583872,0.628318584070796,0,87.3,79.6666666666667,0.917362419751509,0.7125,0,1.9,0.7,1,0,0,0,0,93,84,82.5,94.5,23,30,44,0,0
Alex Neal-Bullen,ADE,MID/FWD,757000,-29000,77.4741582233139,99,62,81,0.6407815788647,0,0,0,0,71,82,0.724849500403401,0,0,68.7,83.3333333333333,0.690146564885496,0,0,1.37,0,0,0,0,0,0,74,62,68.5,73.5,67,59.3333333333333,73.4545454545455,0,0
Xavier Duursma,ESS,MID,837000,0,85.6616518268345,83,0,0,0,0,0,0,0,87.3333333333333,80,0.913888888888889,0.0103092783505155,0,87.3,79,0.925103874770509,0,0,0.35,0,0,0,0,0,0,112,75,79.5,103,97,75.6666666666667,75.6666666666667,0,0
Trent Rivers,MEL,DEF/MID,755000,-49000,77.2694708832259,113,31,79,0.328501948658486,0,-3,8,8,66,79,0.699391245530969,0.0833333333333333,0.0851063829787234,60.3,81,0.6232117613797,0.0121951219512195,0.0555555555555556,2.77,0.4,0,0,-0.6,0,0,0,66,87,45,126,94,78.4,0,0
Jeremy Sharp,FRE,MID,628000,-32000,64.2718247876369,86,67,97,0.578237716744052,0,0,0,0,54.25,87,0.522016027609605,0,0,52,84.6666666666667,0.514155196249324,0,0,0.43,0,0,0,0,0,0,49,59.5,62.5,46,34,57.6666666666667,58.75,0,0
Adam Cerra,CAR,MID,846000,30000,86.5827448572306,68,105,78,1.12693286357409,56,-6,0,0,96.25,77,1.04643765903308,0.56043956043956,0,96,75.3333333333333,1.06681078159833,0.567164179104478,0,14.68,56.4,59,60,6.4,5,-10,0,96.25,91.5,101,137,108.333333333333,70.5,0,0
Zach Guthrie,GEE,DEF,835000,52000,85.4569644867465,48,149,88,1.41744737450844,0,0,0,-30,97,83,0.978356172782734,0,0.388888888888889,98.3,84,0.979664970313825,0,0.333333333333333,1.17,0,0,0,0,0,0,121,73,121,73,58,60.6666666666667,56.3333333333333,0,0
Scott Pendlebury,COL,MID,689000,-4000,70.5147886603214,69,100,76,1.10151332529798,61,61,0,0,63.5,66,0.805439895134552,0.530612244897959,0,66,76.5,0.722247168587537,0.547619047619048,0,1.97,0,0,0,0,0,0,66,56,65,62,79,84.6666666666667,92,0,0
Lawson Humphries,GEE,DEF,798000,39000,81.6702486951182,56,115,94,1.02417302798982,0,0,40,-20,92.25,87,0.887667807317715,0,0.333333333333333,92.7,88,0.881861554476058,0,0.37037037037037,4.12,2.7,1,0,0.9,0,0,103,81.5,103,81.5,71,71,71,0,0
Lachie Ash,GWS,DEF,872000,13000,89.2436802783748,83,95,84,0.946776929601357,0,0,11,-20,95.75,84,0.954251484308736,0,0.26530612244898,86,84,0.857082273112807,0,0.24,7.53,4.4,2,0,1.1,2,0,94.3333333333333,100,110,81.5,99,92,77,0,0
Jordan De Goey,COL,MID,759000,-46000,77.6788455634019,114,41,62,0.553599277682016,39,39,0,0,55.5,72,0.645303223070399,0.13265306122449,0,55.5,72,0.645303223070399,0.30952380952381,0,0.47,0,0,0,0,0,0,55.5,0,41,70,89,70.6666666666667,70,0,0
Cameron Guthrie,GEE,MID,731000,0,74.8132228021697,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harry Himmelberg,GWS,DEF,883000,23000,90.3694606488589,75,100,85,0.984882502619368,0,0,44,25,95.75,91,0.880847523977295,0,0.285714285714286,100.7,89.5,0.941910813538602,0,0.28,2.56,0.2,0,0,0.2,0,0,92.3333333333333,106,90.5,101,63,53.3333333333333,53.7777777777778,0,0
Nick Haynes,CAR,DEF,640000,-12000,65.499948828165,74,54,84,0.538167938931298,0,0,0,0,61.25,80,0.640943066157761,0,0,59.3,79.6666666666667,0.623133923153087,0,0,1.01,0,0,0,-0.1,0,0,0,61.25,62,60.5,59,72,66.8888888888889,0,0
Bailey J. Williams,WCE,RUC,616000,-1000,63.0437007471088,63,69,77,0.750173490631506,86,7,0,0,60.3333333333333,67,0.753851607104427,0.52991452991453,0,60.3,67.3333333333333,0.749705237699343,0.72093023255814,0,0.97,0,0,0,-0.1,0,0,0,60.3333333333333,76,52.5,88,78,61.4,0,0
Ned Reeves,HAW,RUC,512000,0,52.399959062532,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Powell,NTH,MID,884000,3000,90.4718043189029,93,92,80,0.962722646310432,63,11,0,0,95.75,77,1.04100161924589,0.543307086614173,0,87.3,76,0.961621132985135,0.542553191489362,0,6.45,17.6,15,10,-2,1,10,98,95,95,96.5,84,85.3333333333333,69.4285714285714,0,0
Matt Flynn,WCE,RUC,630000,0,64.4765121277249,61,0,0,0,0,0,0,0,73,85,0.718964226912139,0.17948717948718,0,73,0,0,0,0,1.24,0,0,0,-0.1,0,0,0,73,73,0,69,64.5,64.5,0,0
Jase Burgoyne,PTA,MID,823000,7000,84.2288404462184,80,61,91,0.561166568800157,0,0,9,-8,85.75,93,0.771888423759884,0,0.0754716981132076,98.3,97,0.848369665014034,0,0.0930232558139535,1.35,0.3,0,0,0.2,0,0,122,73.6666666666667,91.5,80,104,102,102,0,0
Hunter Clark,STK,MID,641000,0,65.602292498209,114,0,0,0,0,0,0,0,30.5,30,0.851102629346904,0.153225806451613,0,30.5,30,0.851102629346904,0.112359550561798,0,0.05,0,0,0,0,0,0,45,16,45,16,66,73,64.8333333333333,0,0
Patrick Dangerfield,GEE,MID,739000,4000,75.6319721625218,70,94,71,1.10833960506039,50,-15,0,0,72.25,74,0.817352658001513,0.441441441441441,0,76.7,74.6666666666667,0.859947519083969,0.545454545454545,0,0.78,0,0,0,0,0,0,76.5,68,76.5,68,74,81.6666666666667,108.692307692308,0,0
Mitchell Hinge,ADE,DEF,828000,1000,84.7405587964384,84,86,81,0.888826061005874,0,0,31,31,83.75,79,0.887485103230586,0,0.175,85.3,81,0.881591430276757,0,0.25,0.71,0,0,0,0,0,0,83,86,87.5,80,75,70,62.4,0,0
Callum Mills,SYD,DEF,759000,0,77.6788455634019,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven May,MEL,DEF,765000,9000,78.292907583666,71,106,100,0.887379134860051,0,0,54,-29,82,95,0.722592741395474,0,0.361702127659575,82,95,0.722592741395474,0,0.472222222222222,0.68,0,0,0,0,0,0,0,82,58,106,91,74,81.1111111111111,0,0
Gryan Miers,GEE,FWD,895000,17000,91.597584689387,81,101,85,0.994731327645562,0,0,0,0,95,87,0.914129449270276,0,0,95.3,86.6666666666667,0.920543159130945,0,0,4.28,0.9,0,0,0.5,0,0,97.5,92.5,97.5,92.5,53,73.3333333333333,75.5,0,0
Sam Berry,ADE,MID,604000,0,61.8155767065807,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhys Stanley,GEE,RUC,677000,4000,69.2866646197933,66,78,76,0.859180393732423,73,73,0,0,78,76,0.859180393732423,0.144144144144144,0,78,76,0.859180393732423,0.207792207792208,0,0.68,0,0,0,0,0,0,78,0,78,0,85,66,71.7272727272727,0,0
Harry Morrison,HAW,MID,635000,0,64.9882304779449,59,0,0,0,0,0,0,0,69,80,0.722041984732825,0,0,68.7,78,0.737336073595616,0,0,1.11,0,0,0,0,0,0,69,0,72.5,65.5,79,62.3333333333333,56,0,0
Conor Nash,HAW,MID,799000,0,81.7725923651622,81,0,0,0,0,-78,0,0,83.5,79,0.884835893967211,0.731481481481482,0,86.3,80.5,0.897466533908618,0.782608695652174,0,1.01,0,0,0,0,0,0,83.5,0,92,75,86,75.3333333333333,59.8,0,0
Mason Wood,STK,MID/FWD,863000,-21000,88.3225872479787,106,50,90,0.465083404014702,0,0,0,0,85.5,90,0.79529262086514,0,0,88.3,89.3333333333333,0.827466674262277,0,0,1.04,0,0,0,-0.1,0,0,88.3333333333333,77,107.5,63.5,61,59,37.2857142857143,0,0
Harry McKay,CAR,FWD,822000,0,84.1264967761744,103,0,0,0,0,0,0,0,65,96,0.566820398642918,0.032967032967033,0,65,0,0,0,0,1.23,0,0,0,0,0,0,0,65,0,65,72,61.6666666666667,70.6,0,0
Kieran Strachan,ADE,RUC,546000,0,55.8796438440283,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcy Fort,BRL,RUC,574000,0,58.7452666052605,42,0,0,0,0,-91,0,0,71.5,78,0.767387616624258,0.228070175438597,0,71.5,82,0.729954074349904,0.244186046511628,0,1,0,0,0,0,0,0,71.5,0,77,66,48,63,63,0,0
Angus Sheldrick,SYD,MID,385000,-16000,39.402312966943,51,51,24,1.77894402035623,20,20,0,0,31.6666666666667,29,0.914129449270276,0.174311926605505,0,31.7,19,1.39671889647784,0.134615384615385,0,5.52,0,0,0,0,0,0,31.5,32,32,31.5,0,0,0,0,0
Kane Farrell,PTA,DEF,816000,-22000,83.5124347559104,102,62,83,0.625341058892057,0,0,55,22,81.25,81,0.839733923915434,0,0.39622641509434,79,81,0.816479753714699,0,0.418604651162791,2.99,2,1,0,-2.2,-2,0,114,70.3333333333333,88,74.5,93,52,47.5,0,0
Ryan Burton,PTA,DEF,638000,0,65.295261488077,78,0,0,0,0,0,0,0,56,53,0.884535983484565,0,0.0566037735849057,56,76,0.616847462166868,0,0.0232558139534884,0.18,0,0,0,0,0,0,67,45,67,45,57,59,62.5,0,0
Bailey Williams,WBD,MID,727000,-12000,74.4038481219937,84,66,81,0.682122325888229,0,0,0,0,70.25,84,0.700116624257846,0,0,70.3,81.3333333333333,0.723585909147792,0,0,0.1,0,0,0,0,0,0,76.5,64,66,74.5,115,82.6666666666667,72,0,0
Jason Johannisen,WBD,DEF,834000,0,85.3546208167025,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom De Koning,CAR,RUC,1026000,9000,105.004605465152,104,82,78,0.880080902981666,78,-10,0,0,112.75,79,1.19479337778207,0.857142857142857,0,106.3,78.3333333333333,1.13603053435115,0.865671641791045,0,49.18,98,99,100,-0.700000000000003,0,0,0,112.75,118.5,107,105,73.6666666666667,62.75,0,0
Oliver Florent,SYD,DEF,692000,-12000,70.8218196704534,76,91,90,0.846451795306757,0,0,0,0,64.25,83,0.648034887642172,0,0.024390243902439,67,84.5,0.663775840522758,0,0,1.33,0,0,0,0,0,0,68,60.5,60.5,68,60,76.6666666666667,64.3,0,0
Shaun Mannagh,GEE,FWD,754000,6000,77.1671272131819,73,88,76,0.96933172626222,0,0,0,0,88,76,0.96933172626222,0,0,88,76,0.96933172626222,0,0,0.18,0,0,0,0,0,0,88,0,88,0,72,58.5,58.5,0,0
Mitch Duncan,GEE,DEF,795000,0,81.3632176849862,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caleb Daniel,NTH,MID/FWD,778000,67000,79.6233752942381,37,88,85,0.866696602305044,0,0,56,23,102,82,1.04133308508658,0,0.545454545454545,105.7,81.3333333333333,1.08795207107997,0,0.515151515151515,68.45,100,100,100,0.0999999999999943,0,0,114,98,101,103,63,81.3333333333333,77,0,0
Jeremy McGovern,WCE,DEF,745000,0,76.2460341827858,99,0,0,0,0,0,0,-12,64,78,0.686892412083252,0,0.240740740740741,64,74,0.72402173165532,0,0.184210526315789,1.03,0,0,0,0,0,0,0,64,64,64,76,73,78.2,0,0
Jack Ross,RIC,MID,729000,12000,74.6085354620817,68,83,85,0.817452477174076,3,-36,0,0,80.5,82,0.821836405386955,0.203252032520325,0,69.3,82.6666666666667,0.701788352622507,0.222222222222222,0,0.81,0.3,0,0,0.1,0,0,114,69.3333333333333,98.5,62.5,69,42,42,0,0
Todd Goldstein,ESS,RUC,614000,0,62.8390134070208,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Soldo,PTA,RUC,711000,0,72.7663494012895,113,0,0,0,0,-29,0,0,26,60,0.362765055131467,0.0535714285714286,0,26,60,0.362765055131467,0.0740740740740741,0,0.32,0,0,0,0,0,0,0,26,0,26,103,73,67.8,0,0
Connor Macdonald,HAW,FWD,703000,0,71.9476000409375,115,0,0,0,0,0,0,0,50.6666666666667,59,0.718908583832895,0,0,50.7,27,1.57198190556969,0,0,2.25,0,0,0,0,0,0,50.6666666666667,0,94,29,39,57,59.25,0,0
Tom Atkins,GEE,MID,801000,19000,81.9772797052502,70,86,79,0.91132798660096,59,-19,0,0,88,81,0.909496434517639,0.666666666666667,0,90.7,81,0.937401438758521,0.675324675324675,0,0.4,0,0,0,0,0,0,83,93,83,93,91,87,62.2857142857143,0,0
Connor Idun,GWS,DEF,728000,16000,74.5061917920377,62,100,87,0.962241525547659,0,0,0,0,75.75,85,0.746048495734172,0,0,76.3,85.5,0.747070815290984,0,0,1.2,0,0,0,0,0,0,73.6666666666667,82,87,64.5,84,68.6666666666667,56.3333333333333,0,0
Brent Daniels,GWS,FWD,713000,-60000,72.9710367413776,116,50,56,0.747455470737914,10,-12,0,0,56.25,64,0.735776479007634,0.135922330097087,0,45.7,70.5,0.542663273960984,0.153846153846154,0,10.96,0,0,0,0,0,0,55,60,69,43.5,77,92.6666666666667,72.8333333333333,0,0
Elijah Hollands,CAR,FWD,769000,0,78.702282263842,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Billings,MEL,MID/FWD,632000,0,64.6811994678129,81,0,0,0,0,0,0,0,47,90,0.43717839977382,0,0,47,90,0.43717839977382,0,0,0.23,0,0,0,0,0,0,0,47,47,0,91,84,86.2857142857143,0,0
Wil Powell,GCS,DEF,657000,-45000,67.2397912189131,99,58,86,0.564589620687615,0,0,33,19,50.3333333333333,87,0.484328234525655,0,0.185185185185185,50.3,88,0.478507402266944,0,0.2,0.31,0,0,0,0,0,0,50.3333333333333,0,58,46.5,60,80,65.75,0,0
Jack Macrae,STK,FWD,961000,37000,98.3522669122915,78,84,92,0.764354463989379,96,6,0,0,114.75,88,1.09162473976405,0.854838709677419,0,116.7,88.6666666666667,1.10182804339092,0.876404494382023,0,61.36,100,100,100,0.0999999999999943,0,0,116.666666666667,109,133,96.5,86,88.3333333333333,104.2,0,0
Brayden Fiorini,GCS,MID,758000,0,77.5765018933579,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darcy Wilmot,BRL,DEF,793000,-2000,81.1585303448982,85,80,83,0.806891688892977,0,0,18,18,82.25,82,0.839702414199714,0,0.222222222222222,80.3,80.3333333333333,0.836802762028444,0,0.185185185185185,0.94,0.3,0,0,0.1,0,0,82.25,0,80.5,84,97,81.5,81.5,0,0
Izak Rankine,ADE,FWD,864000,-1000,88.4249309180227,93,69,82,0.70443120461739,67,-3,0,0,90.5,74,1.02381197991885,0.49645390070922,0,85,73.6666666666667,0.965942454492072,0.537735849056604,0,24.23,39.1,45,40,-4.8,-4,0,97.6666666666667,69,111.5,69.5,72,80.3333333333333,71.5,0,0
Tanner Bruhn,GEE,MID,723000,0,73.9944734418176,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Noble,GCS,DEF,797000,19000,81.5679050250742,68,82,85,0.807603652147882,0,0,17,-4,88.3333333333333,85,0.869979543980442,0,0.259259259259259,88.3,86,0.859539025977868,0,0.2,2.59,0.6,0,0,0.4,0,0,88.3333333333333,0,82,91.5,46,66,72.2,0,0
James Peatling,ADE,MID,666000,41000,68.1608842493092,38,112,86,1.09024202615539,30,15,0,0,76,81,0.785474193447052,0.354609929078014,0,77.3,82,0.789167132129337,0.330188679245283,0,4.63,0.7,0,0,0.5,0,0,64,112,75.5,76.5,57,31.6666666666667,34.75,0,0
Keidean Coleman,BRL,DEF,521000,0,53.3210520929281,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callan Ward,GWS,MID,612000,-58000,62.6343260669328,106,49,74,0.554329138298604,7,7,0,0,49,78,0.52590200300124,0.029126213592233,0,36,70.5,0.427480916030534,0.0384615384615385,0,0.8,0,0,0,0,0,0,61,13,68.5,29.5,50,69,81.375,0,0
Jake Waterman,WCE,FWD,745000,0,76.2460341827858,115,0,0,0,0,0,0,0,33,58,0.476309555146091,0,0,33,0,0,0,0,1.39,0,0,0,0,0,0,0,33,33,0,46,50.6666666666667,55.4285714285714,0,0
Luke Jackson,FRE,RUC/FWD,874000,5000,89.4483676184628,89,74,59,1.04998490533489,77,-9,0,0,93.25,77,1.01382142030997,0.780701754385965,0,93.3,74.3333333333333,1.05075480094479,0.8375,0,10.8,2.3,4,0,-0.7,3,0,88,98.5,89,97.5,104,99,88.2,0,0
Patrick Lipinski,COL,MID/FWD,700000,-6000,71.6405690308055,77,67,84,0.667726887192536,0,0,0,0,69.5,86,0.676534114444642,0,0,75,85.5,0.734342216865318,0,0,8.45,0.1,0,0,-0.1,0,0,75,53,82,57,56,66.6666666666667,60.6,0,0
Justin McInerney,SYD,MID,772000,0,79.009313273974,97,0,0,0,0,0,0,0,62.5,83,0.630384131947638,0.0825688073394496,0,62.5,0,0,0,0,0.84,0,0,0,0,0,0,0,62.5,62.5,0,75,69.6666666666667,75.2,0,0
Ben Keays,ADE,FWD,871000,10000,89.1413366083308,84,73,93,0.657117841801417,0,0,0,0,94.25,87,0.906912637828668,0,0,100.7,87,0.968977216226492,0,0,2.11,0.2,1,0,-0.2,-1,-10,101.333333333333,73,86,102.5,100,64.6666666666667,72.1428571428571,0,0
Marc Pittonet,CAR,RUC,701000,0,71.7429127008495,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis Boak,PTA,MID,834000,0,85.3546208167025,81,0,0,0,0,0,0,0,92.6666666666667,77,1.00747937389159,0.0803571428571429,0,92.7,80,0.970047709923664,0.0493827160493827,0,0.36,0,0,0,-0.1,0,0,81,98.5,81,98.5,52,103.666666666667,95.2222222222222,0,0
Will Phillips,NTH,MID,549000,0,56.1866748541603,77,0,0,0,0,-48,0,0,46,58,0.663946652627885,0.299212598425197,0,46,62.5,0.616142493638677,0.287234042553192,0,0.21,0,0,0,0,0,0,52,43,52,43,64,72,60,0,0
Tom Sparrow,MEL,MID,688000,-33000,70.4124449902774,99,29,81,0.299720415920586,0,-41,0,0,67.25,81,0.695041309333082,0.333333333333333,0,57.7,80,0.603794529262087,0.329268292682927,0,0.4,0,0,0,0,0,0,0,67.25,82,52.5,55,48.6666666666667,50.5,0,0
Jarman Impey,HAW,DEF,673000,0,68.8772899396172,103,0,0,0,0,0,0,0,54.5,81,0.563267678195583,0,0.0227272727272727,55.3,80.5,0.575085739572962,0,0,2.17,0,0,0,0,0,0,54.5,0,50.5,58.5,59,73,63.6666666666667,0,0
Shai Bolton,FRE,MID/FWD,675000,-21000,69.0819772797053,84,68,76,0.749029061202625,47,8,0,0,59.3333333333333,77,0.645076721412599,0.298245614035088,0,59.3,77.3333333333333,0.641935377730982,0.425,0,3.63,0,0,0,0,0,0,66,46,57,64,0,0,0,0,0
Jaime Uhr-Henry,HAW,RUC,230000,0,23.5390441101218,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0
Liam Baker,WCE,MID/FWD,787000,5000,80.5444683246341,77,86,81,0.888826061005874,52,-12,0,-6,80,82,0.816731831440452,0.487179487179487,0.0740740740740741,86.3,81.6666666666667,0.884645583424209,0.662790697674419,0.0263157894736842,5.2,0.3,0,0,0,0,0,0,80,71,89,59,66.3333333333333,61.5,0,0
